topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4800Hz,5.48,u,1,1,2.0,60,5.48,0.5 1 2 5 10 100,12,5,25.083540366904852,0.612465858973115,0.6147711285894211,0.6129028770536443,0.41374777485012465,0.9385337800918584,0.4681072902709543,0.9385337800918584
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4800Hz,5.48,u,1,1,3.0,90,5.48,0.5 1 2 5 10 100,12,6,19.15135678094683,0.6099405165550136,0.6142148533290351,0.6107508176318623,0.4466441705986623,0.9927416436491058,0.5032112164250606,0.9927416436491058
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4800Hz,5.48,u,1,1,5.0,150,5.48,0.5 1 2 5 10 100,12,6,12.142516789233124,0.6375978529225572,0.6024448646137428,0.6309200165693885,0.4368074030080212,0.9180134754140725,0.4866527278685887,0.9180134754140725
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4800Hz,5.48,u,1,1,8.0,240,5.48,0.5 1 2 5 10 100,12,7,31.866843217989366,0.5361945415965298,0.5322108421068896,0.5354585203183714,0.4165991020248248,0.962815223224946,0.47317843791966524,0.962815223224946
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4900Hz,5.49,u,1,1,1.0,30,5.49,0.5 1 2 5 10 100,12,4,6.851705130897665,0.6418028573444291,0.6165038169088093,0.637006829143565,0.4179481786725849,0.9116306637393193,0.46908586220821397,0.9116306637393193
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4900Hz,5.49,u,1,1,2.0,60,5.49,0.5 1 2 5 10 100,12,5,25.45837671554904,0.6161058717023329,0.5901904396601262,0.6111929919736219,0.4103316470092736,0.9328203047638604,0.46445319362966425,0.9328203047638604
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4900Hz,5.49,u,1,1,3.0,90,5.49,0.5 1 2 5 10 100,12,6,18.598503301432203,0.6102467960868617,0.6023353770723886,0.6087470005195628,0.4481977089456445,0.996524092868644,0.5049956346235216,0.996524092868644
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4900Hz,5.49,u,1,1,5.0,150,5.49,0.5 1 2 5 10 100,12,6,11.709212422982214,0.6386611476789978,0.5903828159579273,0.629489955864376,0.43548207010046663,0.9143919147342537,0.4850895421453161,0.9143919147342537
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.4900Hz,5.49,u,1,1,8.0,240,5.49,0.5 1 2 5 10 100,12,7,30.722627969090688,0.5356976117578263,0.5344417983670187,0.5354655898948734,0.4193521907284485,0.9501957152876414,0.47433916917508395,0.9501957152876414
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5000Hz,5.5,u,1,1,1.0,30,5.5,0.5 1 2 5 10 100,12,4,6.77059582363822,0.6427914958513358,0.6133810900793717,0.637216061643065,0.41695600709925035,0.9140320376838202,0.4684452081831092,0.9140320376838202
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5000Hz,5.5,u,1,1,2.0,60,5.5,0.5 1 2 5 10 100,12,5,25.51289218568831,0.6278168953191698,0.5621014270497938,0.6153589825435858,0.41575443949493035,0.9089379611209573,0.46684043832369054,0.9089379611209573
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5000Hz,5.5,u,1,1,3.0,90,5.5,0.5 1 2 5 10 100,12,6,18.262128105497403,0.6100350592195755,0.591941834818046,0.6066050629438222,0.44936862625653085,0.998741073347164,0.5062749075047245,0.998741073347164
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5000Hz,5.5,u,1,1,5.0,150,5.5,0.5 1 2 5 10 100,12,6,11.52073788239467,0.6397101757322805,0.5829195731265826,0.6289219506383819,0.43364828271742517,0.9130655717816233,0.4833083179653031,0.9130655717816233
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5000Hz,5.5,u,1,1,8.0,240,5.5,0.5 1 2 5 10 100,12,7,30.08487023778127,0.5365612133291482,0.5372104404572006,0.5366811633860856,0.42312924549855224,0.9454802221063623,0.4772365305335602,0.9454802221063623
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,1.0,30,5.51,0.5 1 2 5 10 100,12,4,6.740697409142147,0.6438258255662398,0.6105683067282826,0.637521080584172,0.41601859931610313,0.9163644175849752,0.46784649859746025,0.9163644175849752
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,2.0,60,5.51,0.5 1 2 5 10 100,12,5,25.039112219514763,0.6377753251748831,0.5737437213684923,0.625636628516269,0.43185340742439915,0.8935967574235956,0.47968270261146273,0.8935967574235956
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,3.0,90,5.51,0.5 1 2 5 10 100,12,6,18.537570039420476,0.6093825922326866,0.5829466934056003,0.6043710457824356,0.45013278882566254,0.9996381098994687,0.507052833713254,0.9996381098994687
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,5.0,150,5.51,0.5 1 2 5 10 100,12,6,11.624474593138645,0.640773493299036,0.5792524431887782,0.6290866488890441,0.4316446870328286,0.9134346162869934,0.48155049021221813,0.9134346162869934
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,8.0,240,5.51,0.5 1 2 5 10 100,12,7,29.896511123151914,0.5383931739964968,0.5389323979181568,0.5384928000554065,0.42515913937309535,0.9432065921348811,0.4788206475227914,0.9432065921348811
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,1.0,30,5.52,0.5 1 2 5 10 100,12,4,6.768683138814996,0.6449087877881587,0.6080269262580753,0.6379169633966852,0.41514704088150267,0.9186058887833742,0.4672974007099215,0.9186058887833742
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,2.0,60,5.52,0.5 1 2 5 10 100,12,5,24.445071088290863,0.6399525082256836,0.5788180692864591,0.6283630373150114,0.4369486014048498,0.8909069631112392,0.48397149515032234,0.8909069631112392
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,3.0,90,5.52,0.5 1 2 5 10 100,12,6,18.979520973623703,0.6083725396796079,0.5751696512625081,0.6020781511788351,0.4504355427772186,0.9994475930094484,0.5073044926210181,0.9994475930094484
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,5.0,150,5.52,0.5 1 2 5 10 100,12,6,11.951356012648784,0.6418484127431376,0.5786007960630619,0.6298335811673094,0.4297442022850854,0.9147819489663718,0.4799864278914269,0.9147819489663718
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,8.0,240,5.52,0.5 1 2 5 10 100,12,7,30.157417349216797,0.5404977665930921,0.540615532363333,0.5405195247886989,0.42532436474979185,0.9413918553317051,0.4787807801882219,0.9413918553317051
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5300Hz,5.53,u,1,1,1.0,30,5.53,0.5 1 2 5 10 100,12,4,6.842773450776612,0.6460418856728041,0.6057199145511292,0.6383979075896791,0.4143501362406441,0.9207404158377747,0.46680414594701614,0.9207404158377747
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5300Hz,5.53,u,1,1,2.0,60,5.53,0.5 1 2 5 10 100,12,5,23.895540386425175,0.6399297103305802,0.5769979086441379,0.627999507033446,0.43719795334858336,0.8913885240118697,0.48424490026286643,0.8913885240118697
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5300Hz,5.53,u,1,1,3.0,90,5.53,0.5 1 2 5 10 100,12,6,19.4634346656269,0.6070854264148311,0.5683850395350195,0.5997488577678006,0.45020386878177165,0.9983641268594349,0.5069845864541733,0.9983641268594349
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5300Hz,5.53,u,1,1,5.0,150,5.53,0.5 1 2 5 10 100,12,6,12.40068556186105,0.6429038921024015,0.5803223890171654,0.6310155987753241,0.4281551456241532,0.9165413704952543,0.4787442205175896,0.9165413704952543
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5300Hz,5.53,u,1,1,8.0,240,5.53,0.5 1 2 5 10 100,12,7,30.922716777484737,0.5421005961741906,0.5434700492594436,0.5423536139062773,0.42506135442849746,0.9398630776904966,0.47838665642743267,0.9398630776904966
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5400Hz,5.54,u,1,1,1.0,30,5.54,0.5 1 2 5 10 100,12,4,6.946783810404868,0.6472249890439034,0.6036123800560986,0.6389571931505751,0.413634482967003,0.9227571412155973,0.4663715238097934,0.9227571412155973
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5400Hz,5.54,u,1,1,2.0,60,5.54,0.5 1 2 5 10 100,12,5,23.413315558716363,0.6391912689447381,0.5727302441650857,0.6265920183955848,0.4356514701601139,0.8928528058439985,0.48301028462789647,0.8928528058439985
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5400Hz,5.54,u,1,1,3.0,90,5.54,0.5 1 2 5 10 100,12,6,19.947518068623943,0.605596898189149,0.562356474088506,0.5973996586957483,0.44936431435571006,0.9965391046491441,0.5060429531794416,0.9965391046491441
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5400Hz,5.54,u,1,1,5.0,150,5.54,0.5 1 2 5 10 100,12,6,12.880749953147955,0.6438924812014619,0.5837733571780931,0.6324719536378569,0.4270259063071767,0.9182794482196832,0.4779119898162619,0.9182794482196832
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5400Hz,5.54,u,1,1,8.0,240,5.54,0.5 1 2 5 10 100,12,7,32.19063805119874,0.5413466492967031,0.5495390207887966,0.5428602573769407,0.4266714074003745,0.935961597389401,0.4794258018770964,0.935961597389401
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,1.0,30,5.55,0.5 1 2 5 10 100,12,4,7.07041221752733,0.6484561394793781,0.6016720056810801,0.6395871064573306,0.413004551187645,0.9246496035067284,0.4660028720912653,0.9246496035067284
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,2.0,60,5.55,0.5 1 2 5 10 100,12,5,22.99724874621692,0.6381916641421518,0.5677465243524822,0.6248371308781396,0.4334086497276625,0.8946602732285522,0.4811870098404279,0.8946602732285522
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,3.0,90,5.55,0.5 1 2 5 10 100,12,6,20.386030793753267,0.6039801942347934,0.556861501463987,0.5950477376899808,0.44786113567102176,0.994086960498985,0.5044414767079617,0.994086960498985
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,5.0,150,5.55,0.5 1 2 5 10 100,12,6,13.309258318751954,0.6447674185680493,0.5882103465350194,0.634023556102273,0.42645387988046224,0.9196614299817425,0.4775423676785512,0.9196614299817425
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,8.0,240,5.55,0.5 1 2 5 10 100,12,7,33.07882687960066,0.5256854361132726,0.5810241679455094,0.5359097224181877,0.46624785200314156,0.846995887973914,0.5056873159485832,0.846995887973914
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,1.0,30,5.56,0.5 1 2 5 10 100,12,4,7.208513292342384,0.6497313557405925,0.5998693129436528,0.6402788326690013,0.4124627550728012,0.9264149448550587,0.4657000588632642,0.9264149448550587
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,2.0,60,5.56,0.5 1 2 5 10 100,12,5,22.64377471910911,0.6371422933138218,0.5627610176133226,0.6230415729017716,0.43098450827200635,0.8965431027326055,0.4792090023364455,0.8965431027326055
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,3.0,90,5.56,0.5 1 2 5 10 100,12,6,20.728667095466232,0.6023111083794728,0.5517093017983647,0.5927183456818027,0.4456714234378607,0.9910958492449559,0.5021687522336247,0.9910958492449559
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,5.0,150,5.56,0.5 1 2 5 10 100,12,6,13.625620920896393,0.6455086769095866,0.5928664500863278,0.6355084978948213,0.4265070664700219,0.9204814192762354,0.4776749828791008,0.9204814192762354
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,8.0,240,5.56,0.5 1 2 5 10 100,12,7,31.954127548164927,0.5235442083156405,0.564464018589861,0.5311044801529995,0.4872627179297866,0.8479004441800174,0.5246190724164155,0.8479004441800174
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5700Hz,5.57,u,1,1,1.0,30,5.57,0.5 1 2 5 10 100,12,4,7.358652319616973,0.6510444420720815,0.5981777945815223,0.641022325506234,0.4120095079635372,0.9280531556237723,0.4654634536530494,0.9280531556237723
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5700Hz,5.57,u,1,1,2.0,60,5.57,0.5 1 2 5 10 100,12,5,22.351987864703077,0.636165867318165,0.5580883887923651,0.6213644447181648,0.42865123799017707,0.8983657977802099,0.4773062242155295,0.8983657977802099
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5700Hz,5.57,u,1,1,3.0,90,5.57,0.5 1 2 5 10 100,12,6,20.928973979063663,0.6006727239423083,0.5467517189366543,0.5904507291087833,0.442816852686021,0.9876378373816962,0.4992516745435776,0.9876378373816962
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5700Hz,5.57,u,1,1,5.0,150,5.57,0.5 1 2 5 10 100,12,6,13.802670494972386,0.6461597879790743,0.5970753539045235,0.6368354649554309,0.4272529485967409,0.9206644477352037,0.4783625622837085,0.9206644477352037
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5700Hz,5.57,u,1,1,8.0,240,5.57,0.5 1 2 5 10 100,12,7,31.113719740176226,0.5230232108377624,0.5486665362834899,0.5277610263331023,0.4874503280936232,0.8603504743883659,0.5260768750107833,0.8603504743883659
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5800Hz,5.58,u,1,1,1.0,30,5.58,0.5 1 2 5 10 100,12,4,7.5196473543422435,0.6523868046796069,0.5965739477251057,0.6418061648088671,0.41164325741579066,0.9295663862063684,0.46529188757186146,0.9295663862063684
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5800Hz,5.58,u,1,1,2.0,60,5.58,0.5 1 2 5 10 100,12,5,22.124675141150597,0.6353352359502421,0.5538593079242765,0.6198895573088523,0.42654000171804807,0.9000607574453103,0.4755892495370372,0.9000607574453103
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5800Hz,5.58,u,1,1,3.0,90,5.58,0.5 1 2 5 10 100,12,6,20.953729972738103,0.5991571678325653,0.541886866705731,0.5883002351368282,0.4393719697999886,0.9837767694172587,0.49576368147746946,0.9837767694172587
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5800Hz,5.58,u,1,1,5.0,150,5.58,0.5 1 2 5 10 100,12,6,13.844746733516496,0.6468568034459926,0.6003251759789645,0.6380174242517779,0.4287859693097645,0.9202258703900291,0.4796913566759497,0.9202258703900291
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5800Hz,5.58,u,1,1,8.0,240,5.58,0.5 1 2 5 10 100,12,7,30.80341381723552,0.5235799878073939,0.5355999894303356,0.5258007820668477,0.4823823462570774,0.8665306524416543,0.5221740243227055,0.8665306524416543
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,1.0,30,5.59,0.5 1 2 5 10 100,12,4,7.690839542708383,0.6537472845021782,0.5950372336965196,0.6426174133888989,0.4113605009651941,0.9309583422374715,0.4651826048001837,0.9309583422374715
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,2.0,60,5.59,0.5 1 2 5 10 100,12,5,21.967761437941714,0.6346893568316824,0.5501075342930151,0.6186548828282815,0.4246890478211362,0.9016033985386445,0.4740898183129134,0.9016033985386445
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,3.0,90,5.59,0.5 1 2 5 10 100,12,6,20.79008425883668,0.5978625353836977,0.5370559979271072,0.5863352259119872,0.43546696765666043,0.9795744161784877,0.49182787847189113,0.9795744161784877
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,5.0,150,5.59,0.5 1 2 5 10 100,12,6,13.771821634606788,0.6478211518092095,0.6022499475072016,0.6391642193722785,0.4312507355682258,0.9192309477961804,0.48179775398470587,0.9192309477961804
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,8.0,240,5.59,0.5 1 2 5 10 100,12,6,11.516351579126164,0.5240930033994173,0.5734892438345452,0.5332193654947076,0.478179165029566,0.9435978094375048,0.5263891624859217,0.9435978094375048
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,1.0,30,5.6,0.5 1 2 5 10 100,12,4,7.8717158729880055,0.6551120168667571,0.5935499840749485,0.6434414854834277,0.41115578760191834,0.9322337700912727,0.4651312106156039,0.9322337700912727
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,2.0,60,5.6,0.5 1 2 5 10 100,12,5,21.889061927819355,0.6342460910555359,0.5468101713747693,0.6176705558045215,0.42308207454704666,0.9029971851894061,0.4727936762229248,0.9029971851894061
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,3.0,90,5.6,0.5 1 2 5 10 100,12,6,20.44943399032056,0.5968848451427526,0.532235664796025,0.584629072324227,0.43128209699731657,0.9750961314876517,0.4876126147677434,0.9750961314876517
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,5.0,150,5.6,0.5 1 2 5 10 100,12,6,13.662393236283926,0.6493103050916574,0.602587539723635,0.6404346163919034,0.4348240499612959,0.9176935611898328,0.4848416807283077,0.9176935611898328
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,8.0,240,5.6,0.5 1 2 5 10 100,12,6,11.571236431632776,0.5264101760319208,0.5729124498012368,0.5350018539599295,0.4899774956477039,0.9420385430199811,0.536803857689257,0.9420385430199811
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6100Hz,5.61,u,1,1,1.0,30,5.61,0.5 1 2 5 10 100,12,4,8.061695226591286,0.656464330361893,0.5920972670181425,0.6442620394572631,0.411021713585905,0.9333980337433456,0.46513162381111073,0.9333980337433456
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6100Hz,5.61,u,1,1,2.0,60,5.61,0.5 1 2 5 10 100,12,5,21.896878455647148,0.6340147335527745,0.5439082348678953,0.6169329272339329,0.421683587145703,0.9042625683681099,0.47167112360724395,0.9042625683681099
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6100Hz,5.61,u,1,1,3.0,90,5.61,0.5 1 2 5 10 100,12,6,19.968350158131738,0.5963068716447378,0.5274268347281774,0.5832490404448131,0.4270325455032594,0.9704154709040456,0.4833184072025114,0.9704154709040456
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6100Hz,5.61,u,1,1,5.0,150,5.61,0.5 1 2 5 10 100,12,6,14.582738612735618,0.6515256397955889,0.6010707485773293,0.6419409779223908,0.4395571456797896,0.9153674905479846,0.4888435586574724,0.9153674905479846
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6100Hz,5.61,u,1,1,8.0,240,5.61,0.5 1 2 5 10 100,12,6,11.410195179706662,0.5322324339078234,0.571377102949695,0.5394647337879249,0.4962117955793586,0.9277098640623083,0.540908158808314,0.9277098640623083
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6200Hz,5.62,u,1,1,1.0,30,5.62,0.5 1 2 5 10 100,12,4,8.259995155077778,0.6577846979520787,0.5906667237495407,0.6450609071869942,0.4109489240645466,0.9344567808191842,0.46517604355312875,0.9344567808191842
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6200Hz,5.62,u,1,1,2.0,60,5.62,0.5 1 2 5 10 100,12,5,21.9987615575389,0.6340073798671061,0.5413180736145798,0.6164359416207859,0.4204689693723321,0.9054291438819222,0.47070315973074073,0.9054291438819222
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6200Hz,5.62,u,1,1,3.0,90,5.62,0.5 1 2 5 10 100,12,6,19.407252473766953,0.596187702348414,0.5226414368822586,0.5822452777674689,0.42294524513427223,0.9656134572959799,0.4791570738658902,0.9656134572959799
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6200Hz,5.62,u,1,1,5.0,150,5.62,0.5 1 2 5 10 100,12,6,15.448507223901016,0.6544414065995984,0.5972293483699929,0.6435731197009439,0.4450011966137958,0.9116172074401783,0.49333522225999926,0.9116172074401783
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6200Hz,5.62,u,1,1,8.0,240,5.62,0.5 1 2 5 10 100,12,6,11.418549236779619,0.5397742926402732,0.5688717376276199,0.5451502851583893,0.49703866976242755,0.9073433205213514,0.5395397307041988,0.9073433205213514
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,1.0,30,5.63,0.5 1 2 5 10 100,12,4,8.465544553232677,0.6590507528162401,0.589248383029419,0.6458180717255617,0.410926133681596,0.935415693930092,0.4652549420980073,0.935415693930092
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,2.0,60,5.63,0.5 1 2 5 10 100,12,5,22.200543290037654,0.6342483862852777,0.5389382535825306,0.6161801087380041,0.41944719858197355,0.9065306221461369,0.46990132390162653,0.9065306221461369
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,3.0,90,5.63,0.5 1 2 5 10 100,12,6,18.847528686737633,0.5965580904375607,0.5178867642767417,0.5816440900498058,0.4192317186085488,0.9607654858474397,0.47532603682033575,0.9607654858474397
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,5.0,150,5.63,0.5 1 2 5 10 100,12,6,16.094003055012582,0.6575564186982361,0.5902348872357993,0.6447676860248855,0.4497680910004107,0.9056915402808833,0.496994536683663,0.9056915402808833
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,8.0,240,5.63,0.5 1 2 5 10 100,12,6,11.650239206980187,0.5463429406287966,0.5646981669144865,0.54973421980204,0.49553832229383454,0.8867551014785443,0.5360621821692187,0.8867551014785443
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,1.0,30,5.64,0.5 1 2 5 10 100,12,4,8.67692816902097,0.660237379762149,0.5878344613230017,0.6465117035040843,0.4109401797524942,0.9362803222946685,0.4653570950178843,0.9362803222946685
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,2.0,60,5.64,0.5 1 2 5 10 100,12,5,22.505584840002626,0.6347820075470381,0.5366540763891852,0.6161795500220919,0.4186763035726072,0.9076017389116361,0.46932123212725735,0.9076017389116361
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,3.0,90,5.64,0.5 1 2 5 10 100,12,6,18.386953971178063,0.5974247704419435,0.5131503801718678,0.5814485774565035,0.41606372449506185,0.9559133931585068,0.47198359677733137,0.9559133931585068
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,5.0,150,5.64,0.5 1 2 5 10 100,12,6,16.313912815207576,0.6598296979634362,0.5791516137379307,0.6445036881513494,0.45168869830845165,0.8975394960436638,0.4978717768829501,0.8975394960436638
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,8.0,240,5.64,0.5 1 2 5 10 100,12,6,11.762682056834551,0.5495923564476166,0.5581118433305424,0.5511664017894223,0.49414872813037686,0.8681883683500223,0.5328933085639874,0.8681883683500223
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6500Hz,5.65,u,1,1,1.0,30,5.65,0.5 1 2 5 10 100,12,4,8.892357849879298,0.661316890820607,0.5864191577900763,0.6471182637734934,0.41097612057133226,0.9370559874914047,0.4654696595620616,0.9370559874914047
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6500Hz,5.65,u,1,1,2.0,60,5.65,0.5 1 2 5 10 100,12,5,22.914139716626057,0.6356783950985894,0.5343409634788262,0.6164675012669315,0.41827274477808124,0.9086762865030752,0.4690707817351635,0.9086762865030752
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,90,5.65,0.5 1 2 5 10 100,12,6,18.125880755053196,0.5987803525930744,0.5083909372915592,0.5816449127747597,0.4135587068058228,0.9510335827184422,0.4692325881853805,0.9510335827184422
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6500Hz,5.65,u,1,1,5.0,150,5.65,0.5 1 2 5 10 100,12,6,15.974300505625228,0.6602564273432611,0.5637865966951325,0.6419305389030867,0.44931426051886103,0.8884724286418823,0.49480408870372306,0.8884724286418823
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6500Hz,5.65,u,1,1,8.0,240,5.65,0.5 1 2 5 10 100,12,6,11.729447269780483,0.5488920345686404,0.5492132870596801,0.548951388611203,0.4928450719609073,0.8513747752450118,0.5299830686678133,0.8513747752450118
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6600Hz,5.66,u,1,1,1.0,30,5.66,0.5 1 2 5 10 100,12,4,9.109668940374872,0.6622592915022698,0.5849984552444237,0.6476126826532927,0.41101738922489905,0.9377477556371829,0.46557830965649144,0.9377477556371829
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6600Hz,5.66,u,1,1,2.0,60,5.66,0.5 1 2 5 10 100,12,5,23.422813662960692,0.6370371863051473,0.5318674745368772,0.617099793628103,0.41841539999154725,0.909785908017422,0.46931359933676275,0.909785908017422
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,90,5.66,0.5 1 2 5 10 100,12,6,18.12545811990386,0.6006087680291352,0.5035393583952411,0.582206978157693,0.4117766040484648,0.9460218453017922,0.46711594644773,0.9460218453017922
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_5.6600Hz,5.66,u,1,1,5.0,150,5.66,0.5 1 2 5 10 100,12,6,15.12216123925246,0.6587056899414059,0.5452152244070713,0.6371464771135972,0.44348073172909674,0.8803667830844403,0.4887352046163011,0.8803667830844403
