topology,amplitude,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,number_drive_channels,K,filter_length_s,num_samples,selected_frequencies_hz,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,condition_number_mean,condition_number_std
topology_17_prestress,amp=1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,8.0,5,6.06,0.4395929962145585,0.012144773087417968,0.9605567355292042,0.05212810155944481,0.4955478597750128,0.00782849145046993,10.431135597882191,0.03980598074010319
topology_17_prestress,amp=1,refined_single,refined_6.0700Hz,6.07,u,1,1,1.0,5,6.07,0.3857439209146055,0.00447462285632938,0.9426274876209991,0.012241073500587115,0.4456587283739871,0.0039826027327207756,7.0863997627520945,0.014191495932548596
topology_17_prestress,amp=1,refined_single,refined_6.0700Hz,6.07,u,1,1,2.0,5,6.07,0.3715515235125501,0.002076510542005014,0.8929686681436421,0.013643291418207037,0.4276505068278956,0.0014529898897305137,30.16049109487298,0.1455180865317972
topology_17_prestress,amp=1,refined_single,refined_6.0700Hz,6.07,u,1,1,3.0,5,6.07,0.35850595214279624,0.008033522175541036,0.8087173461611366,0.0348515524503865,0.40689559411252907,0.005526573980899802,20.778828945299974,2.9354418798880473
topology_17_prestress,amp=1,refined_single,refined_6.0700Hz,6.07,u,1,1,5.0,5,6.07,0.37860307490648737,0.0036915218070859685,0.7198297291434036,0.030751200707192523,0.415270081757764,0.002310474079991047,13.471384455276084,0.029150991799712374
topology_17_prestress,amp=1,refined_single,refined_6.0700Hz,6.07,u,1,1,8.0,5,6.07,0.46901275875242865,0.01509535425038234,1.1012198643614102,0.059143375356649305,0.5369253416937226,0.010491811575045838,11.17481774869009,0.06202712263923046
topology_17_prestress,amp=1,refined_single,refined_6.0800Hz,6.08,u,1,1,1.0,5,6.08,0.3876472120170211,0.004538432581543022,0.945405132677761,0.012324340795356553,0.4476558677773984,0.004036673491694312,7.234243782054233,0.009920083911026008
topology_17_prestress,amp=1,refined_single,refined_6.0800Hz,6.08,u,1,1,2.0,5,6.08,0.3678570598289162,0.002020430437677993,0.8916141870286125,0.013889218849718324,0.42420751935115464,0.0013880972778578184,29.270021637512627,0.13599785854506827
topology_17_prestress,amp=1,refined_single,refined_6.0800Hz,6.08,u,1,1,3.0,5,6.08,0.357494461204464,0.006768009709371255,0.8070079000120043,0.03492813811612311,0.4058079788469591,0.0041849637450293775,20.329474855766254,3.366974048132902
topology_17_prestress,amp=1,refined_single,refined_6.0800Hz,6.08,u,1,1,5.0,5,6.08,0.377159695084681,0.003804823605786781,0.719523044070956,0.03054012889151035,0.4139494113830796,0.002453300926424262,12.657669453797812,0.036621224563244015
topology_17_prestress,amp=1,refined_single,refined_6.0800Hz,6.08,u,1,1,8.0,5,6.08,0.5000564490600148,0.01843766730258045,1.2830831176301953,0.06683327380915031,0.5841865757593255,0.013812692259354544,12.173196626404167,0.18897957546560698
topology_17_prestress,amp=1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,1.0,5,6.09,0.389809925369836,0.004610659060799714,0.948512579201342,0.012410147527908413,0.4499199927835302,0.0040991599523431685,7.421594271555082,0.008618079332057884
topology_17_prestress,amp=1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,2.0,5,6.09,0.3650169739286069,0.0019957284634418778,0.8906954155785678,0.014098184404668463,0.42157384737375947,0.0013539027641272568,28.411481924872966,0.12490140811984919
topology_17_prestress,amp=1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,3.0,5,6.09,0.3549014254668717,0.006493393028596259,0.8061730677325831,0.0346289231695753,0.4034016691421921,0.003917647893266396,22.944975095305647,3.036692740870186
topology_17_prestress,amp=1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,5.0,5,6.09,0.3734140994132665,0.003836008130241397,0.7192903544047334,0.030237139999820094,0.4105826474311541,0.0025563468346639887,12.03383278057566,0.05609994260108742
topology_17_prestress,amp=1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,8.0,5,6.09,0.5202938787541765,0.02110486752757933,1.4776172759774462,0.07561777797502726,0.6231710573831701,0.016944767266364107,13.30329458380633,0.22863041151214863
topology_17_prestress,amp=1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,1.0,5,6.1,0.3922337147711971,0.004691863708451938,0.9519803794006272,0.012499357018776342,0.45245586633237955,0.0041706636569143925,7.636252447423385,0.008812150681968698
topology_17_prestress,amp=1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,2.0,5,6.1,0.3628201969602478,0.0019903124437425234,0.8901221977181379,0.014277083801829186,0.41955145477818545,0.001338667398795196,27.609934991248757,0.11303651490236302
topology_17_prestress,amp=1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,3.0,5,6.1,0.35493084237032035,0.004952934984832745,0.8047782583262209,0.03463965862243552,0.4032786367641162,0.0023467324021353634,24.212234002428005,0.1270800100355758
topology_17_prestress,amp=1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,5.0,5,6.1,0.3681444692305889,0.0037786613921479252,0.7192499387162178,0.02978454428667151,0.40587706145850494,0.002615357473120511,11.629248302731883,0.0703528649093512
topology_17_prestress,amp=1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,8.0,5,6.1,0.5085584680697902,0.02119110217561103,1.60863397612233,0.08569358304552903,0.6267924171020899,0.018183358119016474,13.572773878292526,0.24286233181623612
topology_17_prestress,amp=1,refined_single,refined_6.1100Hz,6.11,u,1,1,1.0,5,6.11,0.3949189013877521,0.0047826070287578,0.9558393875153378,0.012592768976563008,0.4552670949563341,0.004251800492661954,7.871497426466995,0.009522752584129752
topology_17_prestress,amp=1,refined_single,refined_6.1100Hz,6.11,u,1,1,2.0,5,6.11,0.36110477589417156,0.001997080365613341,0.889827346054797,0.014432119733107976,0.41798859367547053,0.001335457948689374,26.88508928712097,0.10088265034523042
topology_17_prestress,amp=1,refined_single,refined_6.1100Hz,6.11,u,1,1,3.0,5,6.11,0.3559629280155181,0.0051227877667435456,0.8027747425007116,0.035101586918561696,0.4039826485054652,0.0024438687473424554,23.759616232147362,0.12373915685237705
topology_17_prestress,amp=1,refined_single,refined_6.1100Hz,6.11,u,1,1,5.0,5,6.11,0.36188795974745813,0.003611076229825317,0.7197474571639718,0.02906209059038032,0.40034945482487744,0.002630681451320666,11.422103484519903,0.07533723340249106
topology_17_prestress,amp=1,refined_single,refined_6.1100Hz,6.11,u,1,1,8.0,5,6.11,0.4703566307239429,0.0185315064499274,1.6318995751752223,0.09301092597051548,0.5952062860628727,0.017026504978295234,13.006928761055121,0.2409282200380005
topology_17_prestress,amp=1,refined_single,refined_6.1200Hz,6.12,u,1,1,1.0,5,6.12,0.3978640708150142,0.004883432162771703,0.960120188467289,0.012691103762604353,0.4583557077665306,0.004343184819457407,8.123282065493628,0.010387183038350288
topology_17_prestress,amp=1,refined_single,refined_6.1200Hz,6.12,u,1,1,2.0,5,6.12,0.35974615688503214,0.002011869676799012,0.8897590306242084,0.014568686294277478,0.4167685363424586,0.0013401455596146045,26.251920584058478,0.08877283974932494
topology_17_prestress,amp=1,refined_single,refined_6.1200Hz,6.12,u,1,1,3.0,5,6.12,0.3568393728867745,0.0052487533534574795,0.8009978659218862,0.035499410233467366,0.4045723390949029,0.002517074148743181,23.191957381978195,0.1179407936770581
topology_17_prestress,amp=1,refined_single,refined_6.1200Hz,6.12,u,1,1,5.0,5,6.12,0.35520271287151517,0.00331944626525926,0.7216810045709273,0.027933523505337444,0.39459483100147713,0.002603846669626043,11.477356162387975,0.06673617359214423
topology_17_prestress,amp=1,refined_single,refined_6.1200Hz,6.12,u,1,1,8.0,5,6.12,0.4306201539222144,0.01490351413616685,1.5841530600742009,0.09479878577651019,0.5546164524382192,0.014999199004788353,12.178135727224724,0.2192150183190164
topology_17_prestress,amp=1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,1.0,5,6.13,0.4010656733031528,0.00499484742833235,0.9648525002293225,0.01279498792114398,0.4617217354321137,0.004445412234551099,8.388627803046322,0.011300477132944249
topology_17_prestress,amp=1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,2.0,5,6.13,0.35865296794356727,0.0020323479375663808,0.8898752149033037,0.01469141130415172,0.4158052161871331,0.0013503191226262412,25.721013978378487,0.07700553347833311
topology_17_prestress,amp=1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,3.0,5,6.13,0.3576526865645039,0.005331941489908237,0.7996345001318013,0.03582800326784063,0.40515038925419383,0.0025673904282991376,22.56795982755057,0.11016384910768115
topology_17_prestress,amp=1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,5.0,5,6.13,0.34909816483299994,0.002933855031101307,0.72649039545768,0.026302308487334974,0.3896690872186368,0.00254802344864298,11.971926265732609,0.04691491426136234
topology_17_prestress,amp=1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,8.0,5,6.13,0.402162212469765,0.011494853917725055,1.5111617518632419,0.0925496001336386,0.5213807245049886,0.013271149506232234,11.506743721324678,0.18795147959638284
topology_17_prestress,amp=1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,1.0,5,6.14,0.4045176390920509,0.005117308133810784,0.9700645628874206,0.012904941175136835,0.4653628012068814,0.0045590413520281954,8.664859867362809,0.01223639088982976
topology_17_prestress,amp=1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,2.0,5,6.14,0.3577666650092941,0.002057387132064744,0.8901396874137755,0.014804055751912017,0.41504248673740907,0.001364695855267794,25.29890923809545,0.06594059396643788
topology_17_prestress,amp=1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,3.0,5,6.14,0.35857458951386983,0.0053802661764449115,0.7988772399317161,0.03609061537203236,0.40589075352561166,0.002600611103842937,21.9401426242388,0.10129527955883957
topology_17_prestress,amp=1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,5.0,5,6.14,0.34486715341295576,0.0025301492845838883,0.7360397245992477,0.024098927159894423,0.38692662610043155,0.0024947494794763606,12.925109943628765,0.03816450789157309
topology_17_prestress,amp=1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,8.0,5,6.14,0.38615615462079406,0.008663574068060538,1.4344115308378969,0.08808803650753749,0.49885537564226057,0.011930719258313122,11.019291743313238,0.15604177413840556
topology_17_prestress,amp=1,refined_single,refined_6.1500Hz,6.15,u,1,1,1.0,5,6.15,0.40821101216318567,0.005251197622251524,0.9757825113527938,0.013021364379472633,0.4692737266286026,0.004684574713252125,8.94925150873508,0.013190062726199053
topology_17_prestress,amp=1,refined_single,refined_6.1500Hz,6.15,u,1,1,2.0,5,6.15,0.3570626405950946,0.0020866785014416623,0.89051938037384,0.01490924385572287,0.4144548239141329,0.0013827943598998305,24.98842552991824,0.056107013156599155
topology_17_prestress,amp=1,refined_single,refined_6.1500Hz,6.15,u,1,1,3.0,5,6.15,0.3598226171792841,0.005407079527226786,0.7989176968490156,0.036295941199689964,0.4070081431887682,0.0026261751246454564,21.344982192786706,0.09239284919913857
topology_17_prestress,amp=1,refined_single,refined_6.1500Hz,6.15,u,1,1,5.0,5,6.15,0.3440019671903133,0.0022480806533888465,0.753742659417119,0.02128564507857579,0.3880666585826259,0.00251154542175975,14.088959714265382,0.045073267559412704
topology_17_prestress,amp=1,refined_single,refined_6.1500Hz,6.15,u,1,1,8.0,5,6.15,0.3795262708587014,0.0065709974884408506,1.364034188434652,0.0827944112040187,0.4853827275539901,0.010767343904444724,10.65906766380581,0.12605370072464692
topology_17_prestress,amp=1,refined_single,refined_6.1600Hz,6.16,u,1,1,1.0,5,6.16,0.41213359573940345,0.005396807054986853,0.9820297064201446,0.013144527079161687,0.47344614321943723,0.0048224385351383885,9.238865339115241,0.014161270894343192
topology_17_prestress,amp=1,refined_single,refined_6.1600Hz,6.16,u,1,1,2.0,5,6.16,0.35655096960711224,0.0021204550628104606,0.89098360565796,0.01500806782260488,0.4140479108548923,0.0014047357331305283,24.78893534452159,0.04831140715163023
topology_17_prestress,amp=1,refined_single,refined_6.1600Hz,6.16,u,1,1,3.0,5,6.16,0.3616227563427693,0.005428357250522356,0.7999660339527377,0.03645243430051582,0.40872680220235014,0.002655262970574789,20.806055247477403,0.08436008899445131
topology_17_prestress,amp=1,refined_single,refined_6.1600Hz,6.16,u,1,1,5.0,5,6.16,0.34924428978354044,0.002328828854984462,0.7873999566986081,0.01824647372156173,0.3963750034094915,0.0027392490237745184,15.234756759932079,0.06339356593094532
topology_17_prestress,amp=1,refined_single,refined_6.1600Hz,6.16,u,1,1,8.0,5,6.16,0.3779161705378994,0.005182312345693055,1.3043709193614972,0.07761360271281566,0.47754044319246003,0.009654005181590616,10.442292301476385,0.10292125698888344
topology_17_prestress,amp=1,refined_single,refined_6.1700Hz,6.17,u,1,1,1.0,5,6.17,0.41626959439679245,0.005554312969183216,0.988825975120708,0.013274552570307822,0.47786809140568465,0.004972960523837063,9.530497136784934,0.015149815617878924
topology_17_prestress,amp=1,refined_single,refined_6.1700Hz,6.17,u,1,1,2.0,5,6.17,0.3562745395640502,0.002159252150201816,0.8915067497021785,0.015099695948700257,0.41385726090651165,0.0014310898402602524,24.696692028923135,0.043609197599910596
topology_17_prestress,amp=1,refined_single,refined_6.1700Hz,6.17,u,1,1,3.0,5,6.17,0.3641849081380679,0.0054598154599764725,0.8022871476640402,0.036562699707991135,0.41126252281557046,0.0026989466061743297,20.349567015242844,0.07762136637626794
topology_17_prestress,amp=1,refined_single,refined_6.1700Hz,6.17,u,1,1,5.0,5,6.17,0.3649413623398733,0.0029220841560754717,0.8493430430717523,0.016575505183540434,0.4170563826310243,0.0034413636876457258,16.225319514740953,0.08589071042354068
topology_17_prestress,amp=1,refined_single,refined_6.1700Hz,6.17,u,1,1,8.0,5,6.17,0.37813270534203614,0.004218022720832472,1.2482424273444352,0.07186355086101025,0.47170712988408053,0.008432269254447037,10.48621331901822,0.08752186175489095
topology_17_prestress,amp=1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,1.0,5,6.18,0.42059923386792875,0.00572375127873749,0.9961866925353171,0.013411397955181327,0.4825235824762061,0.005136344558435435,9.820677887876547,0.01615454767311886
topology_17_prestress,amp=1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,2.0,5,6.18,0.35630140577724434,0.0022036857998584897,0.8920759870242048,0.015181250105719357,0.4139422268745426,0.001462715175489439,24.705457608571063,0.042830611219383745
topology_17_prestress,amp=1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,3.0,5,6.18,0.36769289458902266,0.005515130533219044,0.8062256471180312,0.03662061672754995,0.41481642742661123,0.0027670732494796298,20.027535215985232,0.07168472385740984
topology_17_prestress,amp=1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,5.0,5,6.18,0.3924340536522969,0.004088141318684356,0.9436335063686909,0.017711697849501676,0.45174199936338333,0.004856379305493745,17.006757106953994,0.096979208220648
topology_17_prestress,amp=1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,8.0,5,6.18,0.3803133123518303,0.0034933554170262313,1.182504839571647,0.06360412255760776,0.46659236254223363,0.006964809796962238,11.091231832273447,0.09001285334313944
topology_17_prestress,amp=1,refined_single,refined_6.1900Hz,6.19,u,1,1,1.0,5,6.19,0.4250983431049701,0.005904986279573074,1.0041216300114955,0.01355482681576077,0.4873921017341857,0.005312640830806073,10.105711223954776,0.01717346972784654
topology_17_prestress,amp=1,refined_single,refined_6.1900Hz,6.19,u,1,1,2.0,5,6.19,0.35670801687275283,0.0022542771654140135,0.8927034056400057,0.015248317821661212,0.4143723369451891,0.0015005744398355475,24.807694748231466,0.045820258202650725
topology_17_prestress,amp=1,refined_single,refined_6.1900Hz,6.19,u,1,1,3.0,5,6.19,0.3722977631192182,0.005605391426101917,0.8121896901053788,0.03661240634036253,0.4195672548344703,0.00286793698769798,19.934784817250016,0.06518146965049657
topology_17_prestress,amp=1,refined_single,refined_6.1900Hz,6.19,u,1,1,5.0,5,6.19,0.42463410929035933,0.005679844545341173,1.0497141506539234,0.01958233848344589,0.4918937761792351,0.006578253665764043,17.644327236380725,0.08383392182910754
topology_17_prestress,amp=1,refined_single,refined_6.1900Hz,6.19,u,1,1,8.0,5,6.19,0.387705368253858,0.003076581463469321,1.1024450656243094,0.05087759265685167,0.46458852149266044,0.005243918637710984,12.358443217188048,0.15902605069540846
topology_17_prestress,amp=1,refined_single,refined_6.2000Hz,6.2,u,1,1,1.0,5,6.2,0.4297378951983137,0.006097673495160348,1.0126335042974919,0.013704372899280583,0.4924480427568406,0.005501710152335763,10.38173308550753,0.018204069792071786
topology_17_prestress,amp=1,refined_single,refined_6.2000Hz,6.2,u,1,1,2.0,5,6.2,0.3575520729292502,0.002311392870782395,0.893437318628596,0.015296330337512525,0.41520428967454104,0.0015455607565271806,24.996379059630875,0.05145974470548422
topology_17_prestress,amp=1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,5,6.2,0.37810362487553967,0.005739195802727524,0.8205815778221002,0.03652129278844143,0.42565124349127925,0.003008430686116883,20.164414192186218,0.059043074078530045
topology_17_prestress,amp=1,refined_single,refined_6.2000Hz,6.2,u,1,1,5.0,5,6.2,0.4519835581734388,0.007041451986658087,1.1377093877096027,0.019736731005453076,0.5257690911660519,0.00781636839527589,18.31657059639772,0.06492441480695092
topology_17_prestress,amp=1,refined_single,refined_6.2000Hz,6.2,u,1,1,8.0,5,6.2,0.40491914170731286,0.0032541984445795193,1.0203832782231168,0.03247676933241827,0.47113868036647527,0.003850514739635862,13.953895907704004,0.24185586644686552
topology_17_prestress,amp=1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,1.0,5,6.21,0.4344835238870909,0.006301215936103026,1.021716191371789,0.013859294604242872,0.4976600837962092,0.005703181706292409,10.644785426060153,0.019243584256425934
topology_17_prestress,amp=1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,2.0,5,6.21,0.35883882089403085,0.0023753898770698233,0.8943637429632068,0.015322582999950532,0.4164520325731499,0.0015984353471661789,25.267095245640622,0.058477575716927216
topology_17_prestress,amp=1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,5,6.21,0.38514708061539105,0.005922746886040011,0.8317031416188506,0.0363332312332859,0.4331335750772986,0.003194365707877805,20.693973819444587,0.05666839864859309
topology_17_prestress,amp=1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,5.0,5,6.21,0.47143547145046794,0.007711594872539046,1.1965422567271362,0.018118003853485942,0.5494583889954455,0.008231847984320194,19.119505198462956,0.07321552201803457
topology_17_prestress,amp=1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,8.0,5,6.21,0.43611401737761035,0.004668130794691087,0.9771573198600235,0.013108727061458852,0.49434959679075197,0.005301327309435226,15.479908051589021,0.31193513396045325
topology_17_prestress,amp=1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,1.0,5,6.22,0.4392950585642911,0.006514714568439126,1.0313526179832646,0.014018521979679888,0.502990545998449,0.005916404579148377,10.890898801694314,0.020289074678794008
topology_17_prestress,amp=1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,2.0,5,6.22,0.3604900226860343,0.0024470508923918276,0.8955922480429275,0.015328221918505235,0.4180575426230716,0.0016600232361048285,25.619743077070627,0.06595262095482546
topology_17_prestress,amp=1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,3.0,5,6.22,0.39338249444585593,0.006159637032492405,0.8456967272549741,0.03603929449263067,0.4419888743731665,0.003430678631229853,21.390107479009075,0.057304213689112635
topology_17_prestress,amp=1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,5.0,5,6.22,0.4857433610397459,0.007813231260630346,1.2350606908744197,0.015882851267770618,0.5663713139289144,0.008064037042544641,19.92709757777222,0.0945393524620615
topology_17_prestress,amp=1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,8.0,5,6.22,0.4764348331232906,0.007939417128666278,1.0432283516497673,0.013488855708622592,0.5374590031695391,0.009376255117162103,16.37625403006222,0.3298146829135114
topology_17_prestress,amp=1,refined_single,refined_6.2300Hz,6.23,u,1,1,1.0,5,6.23,0.44412614935223554,0.006736915438198487,1.041512410746537,0.014180600245448958,0.5083948058930081,0.00614039491894662,11.116180742586096,0.02133728356537012
topology_17_prestress,amp=1,refined_single,refined_6.2300Hz,6.23,u,1,1,2.0,5,6.23,0.36232499425955605,0.002528442476628536,0.8972328412281243,0.015319720858050693,0.4198714138052134,0.00173183830945397,26.059171285774273,0.07334102629934922
topology_17_prestress,amp=1,refined_single,refined_6.2300Hz,6.23,u,1,1,3.0,5,6.23,0.4026816342891695,0.00645032422862324,0.8625539542583611,0.035632067939877415,0.4521018382262407,0.003721267571251087,22.108925738306123,0.0586254260762929
topology_17_prestress,amp=1,refined_single,refined_6.2300Hz,6.23,u,1,1,5.0,5,6.23,0.49839452665162637,0.007804155929076814,1.2675556254341882,0.014178316111867597,0.5811574851094252,0.007827731258486686,20.487866441008993,0.11421378065188205
topology_17_prestress,amp=1,refined_single,refined_6.2300Hz,6.23,u,1,1,8.0,5,6.23,0.5004122244455489,0.011397477883759756,1.2049882102040086,0.01892602965821979,0.5762671660669672,0.013289861306937985,16.31370928503864,0.2791793203356461
topology_17_prestress,amp=1,refined_single,refined_6.2400Hz,6.24,u,1,1,1.0,5,6.24,0.44892408030845943,0.006966157852385319,1.0521494618367808,0.014343636287394459,0.5138208667556388,0.006373782435830305,11.316908161067719,0.02238428394305995
topology_17_prestress,amp=1,refined_single,refined_6.2400Hz,6.24,u,1,1,2.0,5,6.24,0.3640537691384189,0.0026246013050401956,0.8993860787274401,0.015310673834685021,0.42164568593879126,0.0018174398887814106,26.59437841229758,0.08034121544419633
topology_17_prestress,amp=1,refined_single,refined_6.2400Hz,6.24,u,1,1,3.0,5,6.24,0.4128404162916136,0.006791291688832882,0.8821520483775712,0.03509849024116696,0.4632771816171948,0.004068291960376673,22.7370415488053,0.059822000728103925
topology_17_prestress,amp=1,refined_single,refined_6.2400Hz,6.24,u,1,1,5.0,5,6.24,0.5100279039564597,0.008045337246253642,1.3010417505632776,0.013373408660103633,0.5951418404219538,0.00790263924175351,20.561283451658202,0.12795196885383395
topology_17_prestress,amp=1,refined_single,refined_6.2400Hz,6.24,u,1,1,8.0,5,6.24,0.4911842668237038,0.012609677138296633,1.3290870184554167,0.02154943502403761,0.5813899686696,0.014747910742458814,15.643871523269848,0.17739212865328086
topology_17_prestress,amp=1,refined_single,refined_6.2500Hz,6.25,u,1,1,1.0,5,6.25,0.45362988750077476,0.007200330038045123,1.0631996532855779,0.014505256876658377,0.5192092190419773,0.006614761973619152,11.489622762648057,0.023424977536899327
topology_17_prestress,amp=1,refined_single,refined_6.2500Hz,6.25,u,1,1,2.0,5,6.25,0.3652651275539315,0.002747323103131338,0.9021857435580019,0.015327821622002991,0.42302774029636814,0.0019253376292200682,27.236205810686954,0.0867162809537584
topology_17_prestress,amp=1,refined_single,refined_6.2500Hz,6.25,u,1,1,3.0,5,6.25,0.42357885360653763,0.0071737169559724055,0.904250521276964,0.03441443794580841,0.47523925041206666,0.004470811123339437,23.194842141975023,0.06135986570697608
topology_17_prestress,amp=1,refined_single,refined_6.2500Hz,6.25,u,1,1,5.0,5,6.25,0.5182539708270001,0.008527076508746099,1.331371837449121,0.013078942623514231,0.6057459583243369,0.008275124177083114,20.03770108831002,0.1349437857476482
topology_17_prestress,amp=1,refined_single,refined_6.2500Hz,6.25,u,1,1,8.0,5,6.25,0.4630405422996106,0.011519069962742268,1.362866270841866,0.021886180409405973,0.5599152743631917,0.013840727870484397,15.478729147931862,0.18049097328787073
topology_17_prestress,amp=1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,1.0,5,6.26,0.45817890344885015,0.007436840448511081,1.0745790560191146,0.01466258909685592,0.5244931323126492,0.006861057723954775,11.631228499579974,0.024452531482047717
topology_17_prestress,amp=1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,2.0,5,6.26,0.3653715345611655,0.0029246517172985195,0.9059984172790612,0.015436153410697817,0.42353259196727483,0.0020753103413963456,27.993133420520074,0.09200241902433667
topology_17_prestress,amp=1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,3.0,5,6.26,0.4345309663048851,0.007581643699780154,0.9284231831117564,0.03354484920095839,0.48761570504235896,0.004922666001792703,23.436935433235867,0.06443127194446209
topology_17_prestress,amp=1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,5.0,5,6.26,0.520447063273516,0.008994642589270683,1.3498248402882047,0.012837981746143232,0.6096885878245284,0.00868205613689628,18.990087106492506,0.13673342385970735
topology_17_prestress,amp=1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,8.0,5,6.26,0.43465619899596153,0.009197950922633029,1.3410934733310012,0.021350418339544017,0.5322466782967772,0.011689759845994727,15.268382525377428,0.15100143907043045
topology_17_prestress,amp=1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,1.0,5,6.27,0.4625018345176898,0.007672613912478136,1.0861829687531765,0.014812274121787861,0.529599513036708,0.007109908899348732,11.739089585369388,0.025457871306533146
topology_17_prestress,amp=1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,2.0,5,6.27,0.36347299206265016,0.003221741792208455,0.912290114619274,0.015862394385646263,0.4225144578863425,0.0023051152374292667,28.86263367723866,0.09471611979092259
topology_17_prestress,amp=1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,3.0,5,6.27,0.4452363356662182,0.007990221709952419,0.9539568630167562,0.032450638461336584,0.49991907279096814,0.005409792708155656,23.45428028249127,0.07036165505419693
topology_17_prestress,amp=1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,5.0,5,6.27,0.5160470450856164,0.009226983040140652,1.351359497872207,0.012434671774043988,0.6059275639023813,0.008894941668800874,17.634366140770606,0.13546023692147058
topology_17_prestress,amp=1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,8.0,5,6.27,0.4145876951571294,0.006790286196152944,1.3003190089577936,0.020413995120379235,0.5099523487662369,0.009390627306982448,14.738316006297817,0.11331922607650387
topology_17_prestress,amp=1,refined_single,refined_6.2800Hz,6.28,u,1,1,1.0,5,6.28,0.46652643933977594,0.007904121631085458,1.0978861674113003,0.014950524519192212,0.5344504289004534,0.007358085838085753,11.811126580189605,0.026429362712945877
topology_17_prestress,amp=1,refined_single,refined_6.2800Hz,6.28,u,1,1,2.0,5,6.28,0.35864459675812094,0.003676914565411708,0.9286957869443031,0.01787056239016008,0.41996788188162215,0.002541774667006982,29.804662013364986,0.08926496203140419
topology_17_prestress,amp=1,refined_single,refined_6.2800Hz,6.28,u,1,1,3.0,5,6.28,0.45515294943252205,0.008365381732530774,0.9797841341334103,0.03110186396789205,0.5115509410068091,0.005907937047510892,23.27512047268785,0.07998303464291814
topology_17_prestress,amp=1,refined_single,refined_6.2800Hz,6.28,u,1,1,5.0,5,6.28,0.506493957994091,0.009156017651463977,1.3368212849875996,0.011843740088308225,0.5958389083348224,0.008836334014447726,16.22993907247465,0.13143089161320706
topology_17_prestress,amp=1,refined_single,refined_6.2800Hz,6.28,u,1,1,8.0,5,6.28,0.4031293569679759,0.004923083849937926,1.2568924890828896,0.019342807959246817,0.4950548341901412,0.007525281626702385,13.928851187279259,0.08609173463791658
topology_17_prestress,amp=1,refined_single,refined_6.2900Hz,6.29,u,1,1,1.0,5,6.29,0.4701798140393378,0.008127452191519148,1.1095446817770653,0.015073232220204005,0.5389653388556603,0.007601944133264699,11.84590673402541,0.027352810087141206
