topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,49.65607833862305,-5.121331691741943,151.66647338867188,0.1292565486594164,0.041972586476494766,0.1264880521166704
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,29.925846099853516,-5.1676344871521,152.25067138671875,0.04712704668382631,0.04289958858219938,0.0469929590135802
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-47.71653747558594,1.7970718145370483,152.76553344726562,0.12022128243847922,0.005205549508837641,0.11657318201987321
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-12.132247924804688,7.961692810058594,153.10235595703125,0.0077890153344904465,0.10240072762767967,0.010789935455852913
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,66.7282485961914,-9.705409049987793,153.40090942382812,0.23608343662847445,0.152463525340806,0.23343115745238163
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3.5657052993774414,-5.406013488769531,153.68853759765625,0.0006753835880633335,0.04739211198647787,0.0021571575339843995
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-62.26744079589844,3.2805657386779785,154.01055908203125,0.2063909558136201,0.017488731984608135,0.2003993035042114
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13.599898338317871,12.420013427734375,154.40171813964844,0.009870555266605302,0.25130816232609304,0.017528539204504905
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,89.71112060546875,-11.677586555480957,154.5301055908203,0.42985679515648545,0.22234615635961946,0.42327491606066525
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-133.29611206054688,6.246170997619629,154.56387329101562,0.9492073419626021,0.06362767678627247,0.9211182843619777
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,98.58537292480469,-26.316722869873047,154.6843719482422,0.5196244016669497,1.1303693875658882,0.5389961778750132
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-139.1559600830078,58.3703727722168,154.74594116210938,1.035716804211272,5.563070136971731,1.1793166332757365
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,197.6268310546875,-49.1148796081543,154.68890380859375,2.088185651784724,3.937274231330278,2.1468355481880814
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-22.356313705444336,-2.696624755859375,140.249755859375,0.02409096481301067,0.01086941189514108,0.023677929060856143
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14.998498916625977,12.080411911010742,140.41539001464844,0.010855803960329374,0.21839419710890565,0.01733921607141411
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,37.71870422363281,-17.20122528076172,141.0989227294922,0.06899044030850487,0.44494400931764033,0.08073507167786496
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-68.0421142578125,9.780233383178711,141.94171142578125,0.22584856027150493,0.14470094667585204,0.22331354295355238
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,4.8255133628845215,8.03768253326416,142.5654754638672,0.0011409145043985971,0.09816099742161609,0.004171781087978716
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,17.19718360900879,-12.750645637512207,143.15963745117188,0.014550802144316399,0.24805491718958966,0.02184537248624271
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,10.051876068115234,-2.0185444355010986,144.0329132080078,0.0050015853582640905,0.00625462493176095,0.005040729787510307
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-57.14053726196289,24.1156005859375,145.24127197265625,0.16297852085591075,0.9002209311060108,0.18600966366715393
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,49.7887077331543,-15.023250579833984,146.780029296875,0.12504904170864714,0.3530674578784899,0.132172241124996
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,41.06752014160156,-16.043758392333984,148.48330688476562,0.08606494154373615,0.4073359639649079,0.0961013131572276
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-30.82784080505371,7.9545063972473145,149.85113525390625,0.048943828965044525,0.10105304551076846,0.05057169897273905
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-44.54094696044922,21.89817237854004,150.7898406982422,0.10281172925303826,0.7706385338458025,0.12367435773982649
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,83.52220153808594,-24.737930297851562,151.72341918945312,0.3637543344820033,0.9895602522584535,0.3833042481386811
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-38.76283645629883,2.6990668773651123,152.83580017089844,0.07892378087013965,0.011866298929179394,0.07682893333875483
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-58.2103271484375,11.00705337524414,153.65159606933594,0.17893234158329357,0.19840020618458798,0.1795405094852327
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,43.94826126098633,-1.8318955898284912,154.15484619140625,0.10232747713162889,0.005513425554578098,0.09930304688045855
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,35.41292190551758,-4.492115497589111,154.6600799560547,0.06665817866560525,0.03326158622588031,0.0656148831644318
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-55.472957611083984,-0.4812759757041931,155.24122619628906,0.16418043296731938,0.00038322896747628506,0.1590634772076487
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-5.707142353057861,9.938249588012695,155.6591339111328,0.00174246358024646,0.16385409770003054,0.006806762845816617
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,64.80632781982422,-11.661982536315918,155.96237182617188,0.22511599158921033,0.22606196744655122,0.22514554347711513
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3.199957847595215,-3.440899610519409,156.25650024414062,0.0005498931341769761,0.01971718882442843,0.0011486713897547489
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-62.816917419433594,1.0651274919509888,156.53721618652344,0.21228657822210262,0.001892708329119957,0.20571396221853927
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14.782307624816895,16.240272521972656,156.90530395507812,0.011783485874082681,0.44104931132082276,0.025193569711359765
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,90.0099105834961,-16.685787200927734,157.21328735351562,0.43774540780835747,0.46649344813441074,0.4386434844966859
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-133.87681579589844,10.989819526672363,157.2677001953125,0.9687282701130806,0.20243404602850334,0.944789560856873
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,97.48523712158203,-29.763683319091797,157.3570098876953,0.5139436311120286,1.4856699630402552,0.5442999530123006
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-137.01931762695312,59.75571060180664,157.47454833984375,1.0160747554840008,5.992831962470398,1.171546557400692
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,196.86607360839844,-48.99178695678711,157.49085998535156,2.097726202552919,4.028698935417281,2.1580489785583428
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-26.98453140258789,-3.614901065826416,137.89256286621094,0.034443940181088685,0.019799216406566556,0.03400057875780233
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,26.118650436401367,11.894814491271973,138.33633422851562,0.03237277661113369,0.21506311757560384,0.03790363201255768
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,21.777692794799805,-14.978728294372559,139.22634887695312,0.022651000511051192,0.34323032186332786,0.03235637333878544
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-50.9278564453125,7.345906734466553,139.95103454589844,0.12451713764773943,0.08298149615250008,0.12325966762549985
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,-8.914719581604004,8.510092735290527,140.54995727539062,0.0038316718878434585,0.11184424203290276,0.00710169647619688
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,26.775270462036133,-12.937158584594727,141.2890167236328,0.03474708342028137,0.25983672501243954,0.0415615556766263
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,2.3406319618225098,-0.4817853569984436,142.40194702148438,0.00026762360152950495,0.00036319298135370655,0.0002705169149790334
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-49.222164154052734,21.43189811706543,143.82569885253906,0.11953638646710267,0.7258921376731594,0.13789349261752987
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,41.40126419067383,-12.475954055786133,145.5587615966797,0.08558699500658132,0.24894316851274198,0.09053251850729128
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,48.04084396362305,-18.92593765258789,147.16464233398438,0.116511007370362,0.5792054195095494,0.13051884092674262
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-37.664371490478516,10.423615455627441,148.28131103515625,0.07215893054162204,0.17702618366823106,0.07533373228716482
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-35.95554733276367,19.050954818725586,149.17950439453125,0.06615812521318762,0.594917825013763,0.08216605111807218
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,74.84210205078125,-20.257104873657227,150.27212524414062,0.2887437572936504,0.6775596093192118,0.3005149557269222
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-30.327495574951172,-2.8313682079315186,151.2735595703125,0.047728561322123816,0.013325087091474237,0.04668701396788606
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-66.6929931640625,16.500139236450195,151.87469482421875,0.23173309249682722,0.4543337126828294,0.2384722109199273
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,50.94386672973633,-5.326951026916504,152.359375,0.1356423217888822,0.047505174545838386,0.1329740153293191
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,28.960464477539062,-4.600762367248535,152.9466552734375,0.044004110971540354,0.03557246132407668,0.04374884714779689
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-48.6656494140625,1.5971523523330688,153.46221923828125,0.12467768849792592,0.004301386746588012,0.12103335834215537
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-11.214643478393555,6.984898090362549,153.8029022216797,0.0066355617511018,0.08245158454116094,0.008930852552734457
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,66.94683837890625,-9.02281379699707,154.1038360595703,0.23692768705303127,0.1378515859572639,0.23392820943421122
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.3217718601226807,-5.3285064697265625,154.39456176757812,0.00028550472953172963,0.048167856613442146,0.0017351181198834065
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-61.19396209716797,3.381226062774658,154.72055053710938,0.1987501063663887,0.01943617251863331,0.19332146994074806
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14.198369026184082,12.518489837646484,155.11964416503906,0.010727189196965381,0.26710684000513035,0.018488950267646763
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,89.30551147460938,-11.394694328308105,155.24884033203125,0.42474386083771876,0.2214869032131904,0.41859036177466075
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-134.37281799316406,5.420143127441406,155.28738403320312,0.9618364813267614,0.05012703432827615,0.9342349502724103
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,100.13711547851562,-25.07146453857422,155.407470703125,0.5345696124940909,1.0733605450373231,0.5508812287720121
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-140.4288330078125,56.63536834716797,155.47113037109375,1.051730699799715,5.479482477226326,1.1857785903726892
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,198.5266876220703,-47.539581298828125,155.41412353515625,2.101215026527653,3.8593619942530757,2.1544420148928043
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,24.3907470703125,-33.91559600830078,299.6373596191406,0.040863467798864524,0.5231564480827617,0.10414515714545759
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,-51.21469497680664,33.59275436401367,299.1566162109375,0.17987750123385654,0.5124205698010478,0.22351049615541746
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,8.821891784667969,10.239933013916016,298.91741943359375,0.005332903551167763,0.047575369479274134,0.010875539905781363
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-2.3455183506011963,25.751855850219727,298.74285888671875,0.0003767595379582656,0.3007123830122034,0.03978381375886973
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,53.10329818725586,-47.21659851074219,298.55859375,0.19300191586984985,1.0103124042960585,0.30024127149525126
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-6.423562049865723,-21.725479125976562,298.4658203125,0.0028231600761905234,0.21383069326321658,0.030509470494957645
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-44.688846588134766,24.48444938659668,298.38812255859375,0.1366057173051557,0.2715181900291043,0.15430759051689538
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-5.134484767913818,29.350740432739258,298.35113525390625,0.0018030612793803835,0.39012387767211254,0.05275465766238241
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,16.006149291992188,7.51050329208374,298.3936767578125,0.01752477275404849,0.025548441444418462,0.018577558778811062
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,34.534629821777344,-39.45845413208008,298.60101318359375,0.08163754572097542,0.7056805131437953,0.16351825893419963
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,0.9742705821990967,-4.809931755065918,298.76959228515625,6.501066759845318e-05,0.010491822572397353,0.0014331132500711274
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-38.26768493652344,-21.07765769958496,298.8153381347656,0.1003127919523812,0.20150428912229945,0.1135901340456748
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,-6.859320163726807,56.85477066040039,298.761962890625,0.003222378160791525,1.4658713013152278,0.195136626474553
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,12.518234252929688,16.429410934448242,298.72650146484375,0.010731216427225259,0.12239240017411014,0.025382286691162787
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,30.923830032348633,-49.88795852661133,298.64886474609375,0.06546911587753158,1.1282076684600648,0.20491110174593183
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22.66490364074707,0.6724922060966492,298.4281311035156,0.03514281658647472,0.00020485708288315487,0.030558604934858544
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-78.19314575195312,-17.960512161254883,298.0346374511719,0.4177275934297499,0.1459287587236969,0.38206485288455283
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,39.14884948730469,37.46043014526367,297.75885009765625,0.10461446496090614,0.6342301923162409,0.17410537463958722
