topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,num_state_nodes,num_state_features,train_r2_raw,test_r2_raw,train_nmse,test_nmse,IPC_alpha_raw,IPC_alpha_clipped
topology_14_prestress,amp=2.5,sample_0,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7148592705009493,0.7708374399729085,0.2851407294990507,0.2291625600270914,0.7708374399729085,0.7708374399729085
topology_14_prestress,amp=2.5,sample_0,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7941322194145752,0.8369674612549575,0.20586778058542474,0.1630325387450425,0.8369674612549575,0.8369674612549575
topology_14_prestress,amp=2.5,sample_0,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8773781496837111,0.9157278917413699,0.1226218503162889,0.08427210825863003,0.9157278917413699,0.9157278917413699
topology_14_prestress,amp=2.5,sample_0,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9579147316562391,0.975190653230553,0.04208526834376088,0.024809346769447054,0.975190653230553,0.975190653230553
topology_14_prestress,amp=2.5,sample_0,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999954457826388,0.9999920854442309,4.554217361264816e-06,7.91455576905763e-06,0.9999920854442309,0.9999920854442309
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.08449436303522428,0.215897502022257,0.9155056369647757,0.784102497977743,0.215897502022257,0.215897502022257
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.0889344989567783,0.22133954765417485,0.9110655010432217,0.7786604523458251,0.22133954765417485,0.22133954765417485
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.09525788242803046,0.21440462297514018,0.9047421175719695,0.7855953770248598,0.21440462297514018,0.21440462297514018
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.10827290103375486,0.2138655612307352,0.8917270989662451,0.7861344387692648,0.2138655612307352,0.2138655612307352
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.11834523853171264,0.22294268405706386,0.8816547614682874,0.7770573159429361,0.22294268405706386,0.22294268405706386
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.11918017137532433,0.2429317144248525,0.8808198286246757,0.7570682855751475,0.2429317144248525,0.2429317144248525
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.12709798397300598,0.2574313075943664,0.872902016026994,0.7425686924056336,0.2574313075943664,0.2574313075943664
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.1304730006668925,0.2691449171018454,0.8695269993331075,0.7308550828981546,0.2691449171018454,0.2691449171018454
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.12703837792006478,0.2752667560308386,0.8729616220799352,0.7247332439691614,0.2752667560308386,0.2752667560308386
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.13705390414136154,0.29126280465898235,0.8629460958586385,0.7087371953410176,0.29126280465898235,0.29126280465898235
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.15445442519700792,0.30257933173221463,0.8455455748029921,0.6974206682677854,0.30257933173221463,0.30257933173221463
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.1761673072474924,0.3033904639869316,0.8238326927525076,0.6966095360130684,0.3033904639869316,0.3033904639869316
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.19762475981233907,0.29244200737979753,0.8023752401876609,0.7075579926202025,0.29244200737979753,0.29244200737979753
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.21590699090240983,0.2799497951728047,0.7840930090975902,0.7200502048271953,0.2799497951728047,0.2799497951728047
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.23188133458380034,0.2879597904139627,0.7681186654161997,0.7120402095860373,0.2879597904139627,0.2879597904139627
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2540333999840184,0.321707665527885,0.7459666000159816,0.678292334472115,0.321707665527885,0.321707665527885
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2944949031167614,0.3612282867881019,0.7055050968832386,0.6387717132118981,0.3612282867881019,0.3612282867881019
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3470484669952776,0.40961829327258237,0.6529515330047224,0.5903817067274176,0.40961829327258237,0.40961829327258237
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4022862185414332,0.46679734211140567,0.5977137814585668,0.5332026578885943,0.46679734211140567,0.46679734211140567
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4635622698996412,0.5196074527514676,0.5364377301003588,0.4803925472485325,0.5196074527514676,0.5196074527514676
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5221153370706237,0.5707958157289912,0.47788466292937626,0.42920418427100887,0.5707958157289912,0.5707958157289912
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5751139223856798,0.6327815945012769,0.42488607761432023,0.3672184054987231,0.6327815945012769,0.6327815945012769
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6319437003672339,0.6992160104141475,0.36805629963276615,0.3007839895858525,0.6992160104141475,0.6992160104141475
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7045821551607439,0.7673358241054622,0.29541784483925615,0.23266417589453775,0.7673358241054622,0.7673358241054622
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.786654751081409,0.83661955286911,0.21334524891859102,0.16338044713088995,0.83661955286911,0.83661955286911
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8747083815667106,0.914204042160432,0.1252916184332894,0.0857959578395679,0.914204042160432,0.914204042160432
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9578575134457711,0.9754985474221053,0.042142486554228906,0.024501452577894677,0.9754985474221053,0.9754985474221053
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999986416065765,0.9999989565570231,1.3583934235355651e-06,1.0434429768855173e-06,0.9999989565570231,0.9999989565570231
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.09983728198575115,0.2492378517511873,0.9001627180142489,0.7507621482488127,0.2492378517511873,0.2492378517511873
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.10494128026236138,0.24970336325221487,0.8950587197376386,0.7502966367477851,0.24970336325221487,0.24970336325221487
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.11706580993222848,0.25122155271393887,0.8829341900677715,0.7487784472860611,0.25122155271393887,0.25122155271393887
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.1307398610917242,0.25757080829981593,0.8692601389082758,0.7424291917001841,0.25757080829981593,0.25757080829981593
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.14538681389211017,0.25690435337628303,0.8546131861078898,0.743095646623717,0.25690435337628303,0.25690435337628303
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.1519157264865374,0.26721373418607863,0.8480842735134626,0.7327862658139214,0.26721373418607863,0.26721373418607863
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.1619574961455258,0.2777946189386702,0.8380425038544742,0.7222053810613298,0.2777946189386702,0.2777946189386702
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.1659510769992525,0.2922758498431821,0.8340489230007475,0.7077241501568179,0.2922758498431821,0.2922758498431821
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.1694667433774778,0.3182894325516823,0.8305332566225222,0.6817105674483177,0.3182894325516823,0.3182894325516823
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.1764890529242128,0.3490992574462517,0.8235109470757872,0.6509007425537483,0.3490992574462517,0.3490992574462517
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.1776503042789387,0.3682388321437683,0.8223496957210613,0.6317611678562317,0.3682388321437683,0.3682388321437683
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.17887426359535463,0.385140811637806,0.8211257364046454,0.614859188362194,0.385140811637806,0.385140811637806
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.18996847072531342,0.39645727857786583,0.8100315292746866,0.6035427214221342,0.39645727857786583,0.39645727857786583
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.21219293180370014,0.39037564573472705,0.7878070681962999,0.609624354265273,0.39037564573472705,0.39037564573472705
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2329593198743486,0.36055918083119987,0.7670406801256514,0.6394408191688001,0.36055918083119987,0.36055918083119987
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.25423684945366376,0.35084940724484526,0.7457631505463362,0.6491505927551547,0.35084940724484526,0.35084940724484526
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2889556261262233,0.4144368782698298,0.7110443738737767,0.5855631217301702,0.4144368782698298,0.4144368782698298
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3312789412467092,0.4584335894268916,0.6687210587532908,0.5415664105731084,0.4584335894268916,0.4584335894268916
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.38101413234440584,0.48486545185020025,0.6189858676555942,0.5151345481497998,0.48486545185020025,0.48486545185020025
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4397028982847835,0.5355961952886421,0.5602971017152165,0.46440380471135784,0.5355961952886421,0.5355961952886421
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.49518670754630223,0.604457077480298,0.5048132924536978,0.39554292251970197,0.604457077480298,0.604457077480298
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.542437873510937,0.680858017830496,0.45756212648906297,0.31914198216950396,0.680858017830496,0.680858017830496
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6007691301615516,0.7513381031345887,0.39923086983844835,0.2486618968654113,0.7513381031345887,0.7513381031345887
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6801625218896721,0.812445762732001,0.319837478110328,0.18755423726799908,0.812445762732001,0.812445762732001
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7659135715418055,0.8684759450853459,0.2340864284581945,0.13152405491465413,0.8684759450853459,0.8684759450853459
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8594391382469055,0.9261350475435157,0.1405608617530944,0.07386495245648425,0.9261350475435157,0.9261350475435157
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9529917725482903,0.9748744767388346,0.047008227451709746,0.02512552326116531,0.9748744767388346,0.9748744767388346
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999985730082278,0.999997762907303,1.4269917722164492e-06,2.2370926969865557e-06,0.999997762907303,0.999997762907303
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.08481607104658617,0.12597992194915786,0.9151839289534138,0.8740200780508421,0.12597992194915786,0.12597992194915786
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.09223393684963699,0.13154171197840459,0.907766063150363,0.8684582880215954,0.13154171197840459,0.13154171197840459
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.09380989553016739,0.1367047937930359,0.9061901044698326,0.8632952062069641,0.1367047937930359,0.1367047937930359
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.09616244361635651,0.14555766739061982,0.9038375563836435,0.8544423326093802,0.14555766739061982,0.14555766739061982
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.10487568519168577,0.15655499888102153,0.8951243148083142,0.8434450011189785,0.15655499888102153,0.15655499888102153
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.10960672937596527,0.17497911632523822,0.8903932706240347,0.8250208836747618,0.17497911632523822,0.17497911632523822
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.11319372096912739,0.20302074357625977,0.8868062790308726,0.7969792564237402,0.20302074357625977,0.20302074357625977
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.1135815904316726,0.22466032930006663,0.8864184095683274,0.7753396706999334,0.22466032930006663,0.22466032930006663
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.1156535961777817,0.23798587238564206,0.8843464038222183,0.7620141276143579,0.23798587238564206,0.23798587238564206
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.1293373827078107,0.25146794749428214,0.8706626172921893,0.7485320525057179,0.25146794749428214,0.25146794749428214
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.14998677259746407,0.26466684681499664,0.8500132274025359,0.7353331531850034,0.26466684681499664,0.26466684681499664
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.177129743877238,0.2785691564086328,0.822870256122762,0.7214308435913672,0.2785691564086328,0.2785691564086328
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.20449124435997024,0.29967781049629083,0.7955087556400298,0.7003221895037092,0.29967781049629083,0.29967781049629083
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.22016613002741925,0.3247119445049411,0.7798338699725808,0.6752880554950589,0.3247119445049411,0.3247119445049411
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.23816832611190109,0.33923023086412674,0.7618316738880989,0.6607697691358733,0.33923023086412674,0.33923023086412674
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2665436558788714,0.3563365173693954,0.7334563441211286,0.6436634826306046,0.3563365173693954,0.3563365173693954
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.29840504784085475,0.39562612471470104,0.7015949521591452,0.604373875285299,0.39562612471470104,0.39562612471470104
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.34149060736791836,0.44693701458005564,0.6585093926320816,0.5530629854199444,0.44693701458005564,0.44693701458005564
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4041809708952353,0.4997244769609738,0.5958190291047647,0.5002755230390262,0.4997244769609738,0.4997244769609738
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.46385726118008763,0.5581442636550065,0.5361427388199124,0.4418557363449936,0.5581442636550065,0.5581442636550065
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5137882964919093,0.6169754436208241,0.48621170350809073,0.3830245563791759,0.6169754436208241,0.6169754436208241
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5632292600377108,0.6787935561801803,0.4367707399622892,0.3212064438198196,0.6787935561801803,0.6787935561801803
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6199736843911945,0.7411152877344072,0.38002631560880556,0.25888471226559284,0.7411152877344072,0.7411152877344072
