sample,H,D,number_of_terms,selected_alpha,validation_nmse_2d,train_nmse_x,test_nmse_x,train_nmse_y,test_nmse_y,train_nmse_2d,test_nmse_2d,num_train_rows,num_test_rows,terms_per_train_row
sample_3,2,2,9,1.0,0.812299155888817,0.5313604603774189,0.2991746187276737,0.9521057890156039,0.9330218048960381,0.6099539706079039,0.368200251021954,299,299,0.030100334448160536
sample_3,3,2,14,1.0,0.8225228301061357,0.5286548276009341,0.29594641020373197,0.9414192783063172,0.93501385017309,0.6057575424053828,0.36554052544976,299,299,0.046822742474916385
sample_3,4,2,20,1e-10,0.8066942487969336,0.47357113583943594,0.2995123114089397,0.903022386445626,0.9625129505404187,0.553790876762661,0.371712739723859,299,299,0.06688963210702341
sample_3,5,2,27,1.0,0.790913728269966,0.48335805834409024,0.3107478531534159,0.9117829213025715,0.9546989930362417,0.5633860742436488,0.38087380080608546,299,299,0.0903010033444816
sample_3,6,2,35,1.0,0.8102510708175361,0.4824273370738444,0.31054248038015125,0.8880255207245817,0.9434292619371498,0.5581914224396813,0.3794635251066323,299,299,0.11705685618729098
sample_3,7,2,44,1.0,0.8559951709672264,0.4604845400227096,0.29976941897805726,0.8620653643570366,0.9329079874166677,0.5354981990640145,0.3687178831663356,299,299,0.14715719063545152
sample_3,8,2,54,1.0,0.9382657753687467,0.4559324477020925,0.2984260673954903,0.842699991609721,0.9457397198417374,0.5281790464161181,0.3689181909354282,299,299,0.1806020066889632
sample_3,9,2,65,1.0,0.9742879753518233,0.44933400488682973,0.3071221934313889,0.8141141487194272,0.9508195200978852,0.5174734470025113,0.377220500955453,299,299,0.21739130434782608
sample_3,10,2,77,1.0,0.9963303510620973,0.4432457865695326,0.3160032376846816,0.8029160995236394,0.9742089161688264,0.5104307331315155,0.3876814972533622,299,299,0.25752508361204013
sample_3,11,2,90,1.0,1.0075931906661302,0.4375524390447922,0.31727035710283114,0.7724195707687643,1.0165807082700344,0.5001042525805126,0.39342489436763756,299,299,0.3010033444816054
sample_3,12,2,104,1.0,1.044365199666501,0.42143721720916805,0.3133571441397259,0.7554206484081184,1.0174764479205465,0.4838239590934012,0.3900353738686966,299,299,0.34782608695652173
sample_3,13,2,119,1.0,1.1488308196032677,0.41716900544871266,0.31387665788385694,0.7414348829434954,1.0276363593076225,0.4777405479605941,0.3916047219536491,299,299,0.3979933110367893
sample_3,14,2,135,1.0,1.1451353765636527,0.3955584901640655,0.3397031832694102,0.6930978123837187,1.0599197815836583,0.45113762122781503,0.41813440008682096,299,299,0.451505016722408
sample_3,15,2,152,1.0,1.0877099213241597,0.38225340607829283,0.3739396004173976,0.6729093541843296,1.0939101241435563,0.4365467509502624,0.4523440198388347,299,299,0.5083612040133779
sample_3,16,2,170,1.0,1.1129490529924722,0.37761799508441735,0.37296939137659296,0.6334126769805274,1.0956712721943462,0.42539939770527346,0.4516712541793103,299,299,0.568561872909699
sample_3,17,2,189,1.0,1.154725171361717,0.3614020945543554,0.3744220702255687,0.6100358257786862,1.0863020831733063,0.40784586081522145,0.4519454371879107,299,299,0.6321070234113713
sample_3,18,2,209,1.0,1.2081830251869106,0.3440279438002971,0.41131251812942743,0.5786490908249965,1.1218053256786031,0.3878542165212733,0.48868481913794454,299,299,0.6989966555183946
sample_3,19,2,230,1.0,1.2575967210029246,0.3259426790898705,0.4629447537762326,0.5452710677112507,1.1412362307056,0.36691232695439563,0.5368103464562234,299,299,0.7692307692307693
sample_3,20,2,252,1.0,1.2596863349131437,0.3159407430138233,0.5035100541829741,0.5245716729748264,1.1386742738407005,0.3549121492593963,0.5726791107462889,299,299,0.842809364548495
sample_4,0,1,1,1.0,0.8186766778988841,0.549805637937947,0.2879864131036355,0.985190472853769,0.9368075217099342,0.6304307598726492,0.3588393874245877,299,299,0.0033444816053511705
sample_4,1,1,2,0.0001,0.8057359518544902,0.5455676851129168,0.27815253453051053,0.9635719351019325,0.9378852065284244,0.6229742480473018,0.3501970803193642,299,299,0.006688963210702341
sample_4,2,1,3,1.0,0.8066962621661288,0.5290016872537491,0.2773076555421936,0.9561421048793174,0.9359043063509974,0.6081000974245109,0.3492281448244502,299,299,0.010033444816053512
sample_4,3,1,4,0.01,0.7985226359632045,0.5106778394983525,0.26281884765371505,0.9359944645661201,0.9381157353203495,0.5894385174249843,0.33656304679612614,299,299,0.013377926421404682
sample_4,4,1,5,1.0,0.7848565272501646,0.5123626198534285,0.2805891682590859,0.9278598908959328,0.9345571858514217,0.5893049372123118,0.35200419860038434,299,299,0.016722408026755852
sample_4,5,1,6,0.01,0.7556602358519224,0.47225125200041534,0.27304788143203657,0.920355351146607,0.9471444356275054,0.5552317435926104,0.346661000997225,299,299,0.020066889632107024
sample_4,6,1,7,0.01,0.7464841434605299,0.46692173120566066,0.27423246261343565,0.8797454780536118,0.9435409089911817,0.5433689619264821,0.34732270819108735,299,299,0.023411371237458192
sample_4,7,1,8,1.0,0.7410132975698586,0.47167633770974654,0.2747015062202306,0.8856059537226588,0.9269423749347221,0.5483283547003658,0.3459279273540493,299,299,0.026755852842809364
sample_4,8,1,9,0.01,0.7336798209183605,0.4497951508115579,0.26319619367287295,0.8492890184806993,0.9577131882667302,0.5237739374158676,0.3390392791253884,299,299,0.030100334448160536
sample_4,9,1,10,0.01,0.7328123568116381,0.4487770807413907,0.26443384828178923,0.8303104597145632,0.9644069605293509,0.5194299210219173,0.340872756155743,299,299,0.033444816053511704
sample_4,10,1,11,0.01,0.7378082554438131,0.4487142810712029,0.264404602611639,0.8252882409899458,0.9665348693539695,0.5184487297727809,0.34107907743925175,299,299,0.03678929765886288
sample_4,11,1,12,0.01,0.7257020414850228,0.44691411657073643,0.26453084557456064,0.7981792387108332,0.9650541448501874,0.5119618422441143,0.34102983532139747,299,299,0.04013377926421405
sample_4,12,1,13,1.0,0.712958980558747,0.45580462447538983,0.2677334455840786,0.8049100657583721,0.9290140284242399,0.5204524176787303,0.3399470273147384,299,299,0.043478260869565216
sample_4,13,1,14,1.0,0.7248457728816756,0.45543463395205735,0.2647692149629029,0.8031371991951942,0.9288170904455129,0.5198226407717177,0.3372849923403027,299,299,0.046822742474916385
sample_4,14,1,15,1.0,0.6923281709462761,0.44374036514674897,0.2719357304263651,0.7603936082291551,0.929942508768306,0.5023786186804853,0.343791804081274,299,299,0.05016722408026756
sample_4,15,1,16,1.0,0.6723145199810379,0.43781643881963206,0.27796499647033307,0.7604112316933382,0.934592202353625,0.49755495616135625,0.3496704171783974,299,299,0.05351170568561873
sample_4,16,1,17,1.0,0.6719554764681812,0.4361229060795487,0.2768981129369848,0.7288352194569093,0.9190179405771969,0.49032774755594327,0.3470192897225152,299,299,0.056856187290969896
sample_4,17,1,18,1.0,0.6778469939249452,0.43196026208644495,0.27294110955243356,0.7203090894423231,0.9111971803975306,0.48535706762697545,0.3426403539172161,299,299,0.06020066889632107
sample_4,18,1,19,1.0,0.6824058857078399,0.43207104501726296,0.2726711861693283,0.7154620418408106,0.9131820307049101,0.4845497531434037,0.34261665776111117,299,299,0.06354515050167224
sample_4,19,1,20,1.0,0.6720726794347656,0.4275065584315525,0.2751913996086676,0.6913698473129924,0.9102750401416134,0.47636910056458504,0.3445442062258795,299,299,0.06688963210702341
sample_4,20,1,21,1.0,0.683800446342874,0.42427257553510866,0.2751313119869192,0.689615243609636,0.9087982193243597,0.4734090710038225,0.3443294076069247,299,299,0.07023411371237458
sample_4,0,2,2,1.0,0.8203596417839617,0.5464548084380838,0.313330947364474,0.9836625687217719,0.9521692012343004,0.6274175020295724,0.383093767649266,299,299,0.006688963210702341
sample_4,1,2,5,0.01,0.8088128209591412,0.5383259014626002,0.30514220470271514,0.9618952474414624,0.9479280067891473,0.61676301600737,0.3753361076522232,299,299,0.016722408026755852
sample_4,2,2,9,1.0,0.8070156499649417,0.5242968799261437,0.2996678315939375,0.9508589272176912,0.9326539611393935,0.6032881867369256,0.3687915844856102,299,299,0.030100334448160536
sample_4,3,2,14,1e-10,0.799898071124462,0.48603408124730335,0.28718593960825334,0.9212830883950118,0.9409676083108788,0.5666340504217621,0.3585806201598758,299,299,0.046822742474916385
sample_4,4,2,20,1e-10,0.7765049278098655,0.46159862864768003,0.2998890292681245,0.8957807002335098,0.9637458218296967,0.542001021326877,0.3723839398871561,299,299,0.06688963210702341
sample_4,5,2,27,0.0001,0.7798189903962981,0.43632630057661415,0.30773653391911676,0.8641026921836442,1.0188721067336437,0.5155424812246422,0.38539441189348644,299,299,0.0903010033444816
sample_4,6,2,35,1.0,0.8080318084916355,0.4765444414918322,0.3109240892330635,0.884921926447146,0.9396174406259008,0.5521683077348422,0.3795790594415306,299,299,0.11705685618729098
sample_4,7,2,44,1.0,0.8461984723631799,0.4546182767763933,0.29967788060008077,0.8585617286642818,0.9283425105231493,0.5294210430911231,0.3683297143483849,299,299,0.14715719063545152
sample_4,8,2,54,1.0,0.9232442652415054,0.450022872089948,0.2978452336480057,0.8391154830904024,0.9414143424814211,0.5220755406489449,0.3681246757578355,299,299,0.1806020066889632
sample_4,9,2,65,1.0,0.9594736112991643,0.4425951396228879,0.30751144625475796,0.8094537961912781,0.9439616887056673,0.5105304959940996,0.37701348940160173,299,299,0.21739130434782608
sample_4,10,2,77,1.0,0.9792102485703743,0.4362042726137093,0.3182183490440807,0.7970267917558667,0.9720750732369667,0.5030218493174256,0.38962122585296666,299,299,0.25752508361204013
sample_4,11,2,90,1.0,0.9897226712388362,0.4304671211927034,0.3193860856314168,0.7654375958586491,1.0114643673239345,0.49249738315552205,0.39496285721053515,299,299,0.3010033444816054
sample_4,12,2,104,1.0,1.0205997537405593,0.41488512673746797,0.3147748713019722,0.7479776892165867,1.006629942328784,0.47656763451386697,0.3903272676883672,299,299,0.34782608695652173
sample_4,13,2,119,1.0,1.1191041973155458,0.4107117451856354,0.314776970262776,0.7331509540807032,1.0218547100815218,0.47042145128672197,0.3919917221840086,299,299,0.3979933110367893
sample_4,14,2,135,1.0,1.1155032128369509,0.38976934818556713,0.3411087510088509,0.6847108122184942,1.0572134371647492,0.4443869866383439,0.41930926925078293,299,299,0.451505016722408
sample_4,15,2,152,1.0,1.0609802728314608,0.376947229479351,0.3739924675257982,0.6639553254798193,1.0878194204620453,0.4300957566685408,0.4519442512996596,299,299,0.5083612040133779
sample_4,16,2,170,1.0,1.087436107150262,0.3721605120162867,0.37344114222005714,0.6251072914214243,1.0959961307908193,0.4190015209284884,0.4523460504784367,299,299,0.568561872909699
sample_4,17,2,189,1.0,1.1291541278442911,0.35581692201698684,0.37516965223572535,0.6014732327896263,1.0860940162284367,0.4013078726007446,0.4528044656503419,299,299,0.6321070234113713
sample_4,18,2,209,1.0,1.1859688651949765,0.3389316709912644,0.4094608398346398,0.5705632342083178,1.1170879421322693,0.3818255008416113,0.486735583585813,299,299,0.6989966555183946
sample_4,19,2,230,1.0,1.2313255590881376,0.32144115738459467,0.45790721455507616,0.5368405071162754,1.136392493973333,0.3613290851304705,0.531999594476297,299,299,0.7692307692307693
sample_4,20,2,252,1.0,1.2380403672515452,0.31202030183256474,0.496948890228157,0.5166432116697314,1.1311374548441624,0.34991263462234795,0.5662039521972414,299,299,0.842809364548495
sample_0,0,3,3,1e-10,0.8441424584474966,0.5194407676442387,0.321012281468459,0.9830292674717722,0.9339558564018021,0.6073248723567163,0.38450352433866364,299,299,0.010033444816053512
sample_0,1,3,9,1.0,0.8375238823140799,0.5122555755885391,0.32901460540877814,0.9541245120166845,0.9388665166291774,0.5960222261691488,0.39218560090271676,299,299,0.030100334448160536
sample_0,2,3,19,1.0,0.8694657303699426,0.47959908516150757,0.3220820014598616,0.9393860303668989,0.9531166816267359,0.5667625157748499,0.3874471961963493,299,299,0.06354515050167224
sample_0,3,3,34,1.0,0.9161675216711669,0.47486422313482707,0.33186355806466616,0.9145247419536325,0.9630065934465354,0.5582122162109902,0.3972399766846449,299,299,0.11371237458193979
sample_0,4,3,55,1.0,0.9306951369995587,0.4564308218459311,0.35809718430198406,0.8908635296664538,0.9721784607333604,0.5387877603783315,0.4217062750216149,299,299,0.18394648829431437
sample_0,5,3,83,1.0,0.9085391446452269,0.42622622308124175,0.4113688889247009,0.8668153202796293,1.0581882950955592,0.509750250031358,0.47836913118161895,299,299,0.27759197324414714
sample_0,6,3,119,1.0,0.9339992084872943,0.41231836249829623,0.4717090653165189,0.8167327696751563,1.0827714926193526,0.48898462605053716,0.5350054510971514,299,299,0.3979933110367893
sample_0,7,3,164,1.0,1.0582418246940626,0.3867997429590757,0.475036022431628,0.788854529427986,1.110880286914711,0.4630186849029153,0.5408994139001042,299,299,0.5484949832775919
sample_0,8,3,219,1.0,1.171843406848459,0.36929533668041,0.515757334821558,0.752278823495143,1.1667353051338611,0.44189886517798377,0.583188338435139,299,299,0.7324414715719063
sample_0,9,3,285,1.0,1.254191650010106,0.355328871814205,0.5296216760605184,0.7191597375308562,1.181517172823728,0.42430157047297035,0.5971477208771014,299,299,0.9531772575250836
sample_0,10,3,363,1.0,1.3724280649470664,0.3407837252161678,0.5513563777937315,0.6886580186506205,1.2658576064048765,0.40673148026692163,0.6253673845030248,299,299,1.214046822742475
sample_0,11,3,454,1.0,1.4754993579348994,0.3277338965820498,0.5857808607095695,0.6347069376967254,1.398151360689111,0.38592785717267364,0.6699295732895157,299,299,1.5183946488294315
sample_0,12,3,559,1.0,1.599146160077993,0.29824058493195915,0.6274462931592178,0.5856227334061558,1.5948349643988706,0.35272063100385065,0.7276524321700405,299,299,1.8695652173913044
sample_0,13,3,679,1.0,1.6875151596945073,0.27394941467303774,0.7087250989992927,0.5383658656553486,1.8008720297268463,0.3240757725841511,0.821854217020168,299,299,2.270903010033445
sample_0,14,3,815,1.0,1.6714857001196495,0.24528550214501962,0.7831997765963072,0.4679139308913605,2.022165855702158,0.28748995749970735,0.9115370321830215,299,299,2.725752508361204
sample_0,15,3,968,1.0,1.78711037415137,0.22781844594129458,0.8228546373026624,0.4133402061695542,2.2770671386287,0.2629884594520031,0.973488011861846,299,299,3.237458193979933
sample_1,0,3,3,1e-10,0.8387073825606709,0.5272560503075229,0.3264145594616341,0.982565895420333,0.9397407089934641,0.6115052145845251,0.39280477476342635,299,299,0.010033444816053512
sample_1,1,3,9,1.0,0.8331961629646847,0.5209968094280768,0.3334737268958653,0.9550440751623985,0.9409587188657723,0.601311609969616,0.3992316591807932,299,299,0.030100334448160536
sample_1,2,3,19,1.0,0.8657992497354272,0.487625765752789,0.32633180286424635,0.9397084640421419,0.9442363339598707,0.5712777884880609,0.3932176104997197,299,299,0.06354515050167224
sample_1,3,3,34,1.0,0.9054611013609652,0.48248363749784934,0.33773389558829126,0.9156256871899145,0.9540351719358638,0.5626309395856016,0.40444615701513154,299,299,0.11371237458193979
sample_1,4,3,55,1.0,0.9191800248791212,0.4632218313658653,0.364125042164465,0.8929250648977287,0.9589764492824351,0.5427328252544671,0.42851543709753864,299,299,0.18394648829431437
sample_1,5,3,83,1.0,0.9012235251392132,0.43290616737688103,0.4199901449948542,0.8696363648903438,1.0261598908129979,0.5137174095452179,0.48560570690268834,299,299,0.27759197324414714
sample_1,6,3,119,1.0,0.9284913630956364,0.41631206486173244,0.4864164402149473,0.8197837026777843,1.0404198344427236,0.4909692431774212,0.5463851936241756,299,299,0.3979933110367893
sample_1,7,3,164,1.0,1.0406297310372072,0.38955486589408234,0.4900242478447446,0.792928500495418,1.0561256908609642,0.46419390998968973,0.5513025688704996,299,299,0.5484949832775919
sample_1,8,3,219,1.0,1.152293264868708,0.37186445113812316,0.5289530070573296,0.7577722348686357,1.1023736260660049,0.443271666721679,0.5910236009550989,299,299,0.7324414715719063
sample_1,9,3,285,1.0,1.225542635095202,0.357283163920854,0.5435520542692387,0.7239634033766756,1.1085966427854705,0.4251325725436565,0.6047159748282108,299,299,0.9531772575250836
sample_1,10,3,363,1.0,1.3361450082293722,0.34247291004448194,0.5656878877128434,0.6918628510338208,1.1892846095808818,0.407122973844112,0.633189853278657,299,299,1.214046822742475
sample_1,11,3,454,1.0,1.434214407309756,0.32830371346424736,0.6031836893236433,0.6408387980543879,1.3150620198700156,0.3861342654863271,0.6802418021559925,299,299,1.5183946488294315
sample_1,12,3,559,1.0,1.5475583326568634,0.297122344093274,0.6439097009380642,0.5908976668940853,1.4753908983650903,0.3514816462187145,0.7339143677188784,299,299,1.8695652173913044
sample_1,13,3,679,1.0,1.6417706746848213,0.2719309506399457,0.727143676151645,0.541668573255814,1.6514042029516909,0.321842389022794,0.8271913513013873,299,299,2.270903010033445
sample_1,14,3,815,1.0,1.63140232944223,0.24381136637700962,0.8019332279966548,0.4723782091652877,1.8555015992934583,0.28610468749237933,0.9159779838886795,299,299,2.725752508361204
sample_1,15,3,968,1.0,1.7333575897285503,0.22519656235625726,0.8405285973107737,0.41468383032192246,2.102012737726044,0.26025871648842697,0.9770794418262001,299,299,3.237458193979933
sample_2,0,3,3,0.0001,0.8352321883575374,0.5380266779948164,0.32440416714759757,0.9836046615049401,0.9413538108585816,0.6207042986167112,0.39122891813406624,299,299,0.010033444816053512
sample_2,1,3,9,1.0,0.8304150163575229,0.5320680503817176,0.33199772350095474,0.9572326092223402,0.9425960279936636,0.6109579313870291,0.3981345307208321,299,299,0.030100334448160536
sample_2,2,3,19,1.0,0.8650052972502444,0.4973675951036931,0.3235003415531164,0.9435597003902428,0.9436664129746977,0.5801591668836927,0.3906734791267525,299,299,0.06354515050167224
sample_2,3,3,34,1.0,0.9026867789536197,0.491989762984381,0.334401694712135,0.9197392275782784,0.9516857809191024,0.5713592768825231,0.40126267075642025,299,299,0.11371237458193979
sample_2,4,3,55,1.0,0.9168478549177854,0.4723834844350397,0.36125172137862555,0.8979290189502646,0.9559914298251142,0.5513440560118257,0.4256708086150544,299,299,0.18394648829431437
sample_2,5,3,83,1.0,0.899788110556838,0.43974642253871066,0.4180578731179368,0.8726373257244984,1.0341933579072669,0.5200699375883514,0.4847944386783218,299,299,0.27759197324414714
sample_2,6,3,119,1.0,0.9259154968224077,0.42322983805722053,0.4788745515865318,0.8231169006277314,1.0502490639714537,0.4974294441292235,0.5407628432799529,299,299,0.3979933110367893
sample_2,7,3,164,1.0,1.039437948198199,0.3950447334249654,0.4900324972204816,0.7950026682608018,1.0727390715005867,0.46925748994533445,0.5531482184489191,299,299,0.5484949832775919
sample_2,8,3,219,1.0,1.1465378101113737,0.3768999476512193,0.5339374580426234,0.7598214389965545,1.123161149786127,0.4479515681554904,0.5977590792680553,299,299,0.7324414715719063
sample_2,9,3,285,1.0,1.2212081887318706,0.3630948711574062,0.5500730861953426,0.7267836374386742,1.1222236249550537,0.43057783251508863,0.6120454329972855,299,299,0.9531772575250836
sample_2,10,3,363,1.0,1.3327972942977144,0.34822672008040007,0.5750785172955631,0.6955588905037545,1.2045744786340598,0.4126746921050073,0.643262219632117,299,299,1.214046822742475
sample_2,11,3,454,1.0,1.433561755115852,0.3330229423662747,0.6133102277036542,0.6429538526924605,1.3557633893827228,0.3905310580525261,0.6937288617916617,299,299,1.5183946488294315
sample_2,12,3,559,1.0,1.5450109363496538,0.3001208465856095,0.654563642224912,0.5929855378231542,1.498721139246622,0.35446230135171064,0.7459983567220692,299,299,1.8695652173913044
sample_2,13,3,679,1.0,1.6478005653690824,0.27526849551624083,0.7459265597932023,0.5422214966939801,1.6805444281407365,0.3248019998006773,0.8471594674648143,299,299,2.270903010033445
sample_2,14,3,815,1.0,1.6442849703577107,0.24647163487057552,0.8173239273922909,0.47391294780887594,1.8666812698374267,0.28867368991091646,0.9309848133649693,299,299,2.725752508361204
sample_2,15,3,968,1.0,1.7464135932769467,0.22713714183615913,0.8531687202147978,0.4172484191941644,2.0793155426853858,0.26241255634728,0.9859785158272756,299,299,3.237458193979933
sample_3,0,3,3,1e-10,0.8306826247412203,0.5539631947530256,0.32337344375054555,0.9844229474759675,0.9413306923419044,0.6343713197557285,0.390668670022201,299,299,0.010033444816053512
sample_3,1,3,9,1.0,0.8225363628278302,0.5479875912802513,0.3305090183790252,0.9585053119723818,0.9448871080190578,0.6246706260876506,0.3974144760832905,299,299,0.030100334448160536
sample_3,2,3,19,1.0,0.8652994474532706,0.5100634386710691,0.3228160455574968,0.9444034332520167,0.9450645404862819,0.591196377016682,0.3905785863463342,299,299,0.06354515050167224
sample_3,3,3,34,1.0,0.9053674475617854,0.5049996229473933,0.3343447733562344,0.9199731692318935,0.9535813117731944,0.5825149877901904,0.4017793136313702,299,299,0.11371237458193979
sample_3,4,3,55,1.0,0.9223036007361279,0.48379513949316183,0.3625998852198732,0.8988013004278503,0.9574867340983054,0.5613165966195064,0.42738275683852,299,299,0.18394648829431437
sample_3,5,3,83,1.0,0.9123453669259575,0.45158919102665274,0.41935281327236057,0.8749281466908062,1.0344853372759102,0.5306671802003962,0.48634042849045994,299,299,0.27759197324414714
sample_3,6,3,119,1.0,0.9360552159346256,0.43450014178819857,0.4856888590866777,0.8273649395074417,1.0584280357757332,0.5078856826299293,0.5480598606046467,299,299,0.3979933110367893
sample_3,7,3,164,1.0,1.0618343020387666,0.405008680036543,0.4878680592441089,0.797810834218306,1.0877057270560913,0.47838251932113496,0.5531900724961338,299,299,0.5484949832775919
sample_3,8,3,219,1.0,1.1734557594019996,0.3869310501791323,0.5339184276978911,0.76289165276839,1.1382620177740395,0.4571589563605167,0.5997311335650124,299,299,0.7324414715719063
sample_3,9,3,285,1.0,1.2485996241444794,0.3738366287980479,0.554181690334824,0.7311534070416468,1.1582302244170846,0.44058194468142814,0.6199622647560938,299,299,0.9531772575250836
sample_3,10,3,363,1.0,1.368569276372351,0.3593283279392095,0.5751499972072852,0.7025539736397654,1.236153220445405,0.42344147777272456,0.6471329079596079,299,299,1.214046822742475
sample_3,11,3,454,1.0,1.4715921750197438,0.3449005600171407,0.61375319951795,0.652055569349931,1.3725118422497642,0.40227586218977807,0.6963816251325139,299,299,1.5183946488294315
sample_3,12,3,559,1.0,1.59602674865401,0.3119444035971164,0.6564510109198117,0.6052963835770265,1.5559157010147415,0.366741356219995,0.7544022526623122,299,299,1.8695652173913044
sample_3,13,3,679,1.0,1.7020334791938363,0.2865225796665445,0.750778409946873,0.5548580936165608,1.7628280552546352,0.33664655853303055,0.8609900953577702,299,299,2.270903010033445
sample_3,14,3,815,1.0,1.6954252451938403,0.25537830118276483,0.8324746294270229,0.4868226487600072,1.9949713387866377,0.2986111607322102,0.9590699226689707,299,299,2.725752508361204
sample_3,15,3,968,1.0,1.8192588777138456,0.23588093969124202,0.8755427598211968,0.43028910075684096,2.2671273066361572,0.2721955907535671,1.0270856006366769,299,299,3.237458193979933
sample_4,0,3,3,1e-10,0.8234849639214019,0.5461712782956487,0.324186480768168,0.9834541616854091,0.9407271511575619,0.6271478832802345,0.39151434619590836,299,299,0.010033444816053512
sample_4,1,3,9,1.0,0.8149670471134618,0.5401227410108571,0.33052385839543663,0.9574954875810636,0.943851501228537,0.6174123613324985,0.39750085274959635,299,299,0.030100334448160536
sample_4,2,3,19,1.0,0.8587346749181811,0.5032214591409578,0.3233765992682965,0.9421417419388572,0.9442310251890152,0.5845012798472455,0.39117553816426076,299,299,0.06354515050167224
sample_4,3,3,34,1.0,0.8950817764410673,0.49794900178670803,0.3355680787956322,0.9172154122169912,0.9540964675389471,0.5755892932098169,0.403113008304087,299,299,0.11371237458193979
sample_4,4,3,55,1.0,0.9133946445384189,0.4767854801629805,0.36473933058848046,0.8960655969263708,0.9558046251626766,0.554428309742427,0.42928521786460344,299,299,0.18394648829431437
sample_4,5,3,83,1.0,0.9048584211480577,0.4456444006456986,0.42194607414813684,0.8727285409375901,1.0218021358698124,0.5247323893076566,0.4874519363552546,299,299,0.27759197324414714
sample_4,6,3,119,1.0,0.9321770251719415,0.42757787063351976,0.4908932935819652,0.8239441068553096,1.040214108155967,0.500977478436487,0.5508805736699702,299,299,0.3979933110367893
sample_4,7,3,164,1.0,1.044861485255806,0.3983532933373561,0.4911406499750307,0.7954632193010456,1.056049709035947,0.47189061856020875,0.5528302074268426,299,299,0.5484949832775919
sample_4,8,3,219,1.0,1.1544944389941043,0.38031157208926925,0.5328321980032219,0.7607635428503416,1.1009445330008383,0.45076415581061047,0.5948715616260648,299,299,0.7324414715719063
sample_4,9,3,285,1.0,1.2248235050173633,0.3659497921894561,0.552835541837794,0.7272148466124226,1.1149048077972772,0.4328493181438453,0.6142149864017481,299,299,0.9531772575250836
sample_4,10,3,363,1.0,1.3373503573214827,0.35141624040898684,0.575896520289569,0.6977759011177429,1.184004291034597,0.4155555664452385,0.6423034908604253,299,299,1.214046822742475
sample_4,11,3,454,1.0,1.4324584130865339,0.3370989692273904,0.6173705811804754,0.6478098448512333,1.3134594782172855,0.39463680753646657,0.6933853225207982,299,299,1.5183946488294315
sample_4,12,3,559,1.0,1.547168661613029,0.3045311779676903,0.6594037332612968,0.6007536380589806,1.4795072655134593,0.35938603291291454,0.7489611994725933,299,299,1.8695652173913044
sample_4,13,3,679,1.0,1.6480429987566967,0.279003022565103,0.7446591950312157,0.5513327710580185,1.6504617818349356,0.3294333945437991,0.8435752237660324,299,299,2.270903010033445
sample_4,14,3,815,1.0,1.6348217189462178,0.24896954225701282,0.8229640663201402,0.4825880065601126,1.8898158544666002,0.29223130899787075,0.9394670921112912,299,299,2.725752508361204
sample_4,15,3,968,1.0,1.7417205812180432,0.2292479640977693,0.8684801987213006,0.4243507007517406,2.160125557725451,0.26537733901171595,1.0095312746486562,299,299,3.237458193979933
