sample,H,D,number_of_terms,selected_alpha,validation_nmse_2d,train_nmse_x,test_nmse_x,train_nmse_y,test_nmse_y,train_nmse_2d,test_nmse_2d,num_train_rows,num_test_rows,terms_per_train_row
sample_3,0,2,2,1.0,0.7311135448469956,0.4480279633784752,0.27767870639769066,0.6549721552054123,0.6388146965117574,0.45640049033181695,0.2894764243540422,299,299,0.006688963210702341
sample_3,1,2,5,1.0,0.7323394075407437,0.4416702123434039,0.27971032877625773,0.6339438719309152,0.634660976959205,0.4494492004034331,0.2913059817998293,299,299,0.016722408026755852
sample_3,2,2,9,1.0,0.7337343593760461,0.44021806658919677,0.28188508722760347,0.6242482255696996,0.6234120150681748,0.44766353994454755,0.2930422094183043,299,299,0.030100334448160536
sample_3,3,2,14,1.0,0.7357820756779023,0.43721538823700085,0.2831653279434167,0.6183982611231492,0.6060386959495291,0.444545666382675,0.2937130690593059,299,299,0.046822742474916385
sample_3,4,2,20,1.0,0.7429103384985183,0.43299081999912054,0.28674869113026813,0.6018581906644435,0.6033866370997913,0.4398228388151777,0.29709273127881997,299,299,0.06688963210702341
sample_3,5,2,27,1.0,0.7509368745365477,0.4239192912848786,0.29464081177497137,0.5845987143342547,0.6147452554847661,0.43042004295348946,0.305098096694899,299,299,0.0903010033444816
sample_3,6,2,35,1.0,0.8015485704848077,0.42000718027848716,0.29738206239765547,0.5814690895085021,0.6259458042892349,0.42653958969298705,0.3081156986555538,299,299,0.11705685618729098
sample_3,7,2,44,1.0,0.8827762460924521,0.4118379112474058,0.2988834025286377,0.5643808304340497,0.5745474584154356,0.4180094770746781,0.307888893177823,299,299,0.14715719063545152
sample_3,8,2,54,1.0,0.9652339536545773,0.40175179064833577,0.3054014742625313,0.5578975442327873,0.5691507312288462,0.40806911958129294,0.3140177280562977,299,299,0.1806020066889632
sample_3,9,2,65,1.0,1.04908679248344,0.3912164990509451,0.32519507164529465,0.5367142206656702,0.6195227429873331,0.3971030309952088,0.3348102718698593,299,299,0.21739130434782608
sample_3,10,2,77,1.0,1.1270446803045742,0.38329847532125877,0.3354534337122907,0.531353460720695,0.6250973338543916,0.38928846878224993,0.34491562284656907,299,299,0.25752508361204013
sample_3,11,2,90,1.0,1.1920995718227878,0.3772057920653197,0.3283117681205486,0.5231303082276118,0.590752304045665,0.3831095912197503,0.3368852681535428,299,299,0.3010033444816054
sample_3,12,2,104,1.0,1.2434761882802559,0.3707296396068339,0.33060431370148624,0.5140158462763167,0.5982018624463642,0.37652669830556557,0.3393462848489921,299,299,0.34782608695652173
sample_3,13,2,119,1.0,1.2776111431862922,0.3651605056387594,0.3434705565273067,0.5081077469329087,0.6024950983878742,0.37094385051099404,0.3519324616608241,299,299,0.3979933110367893
sample_3,14,2,135,1.0,1.2980350556816596,0.3594567924560676,0.3663315751407721,0.49227385065806784,0.5933780356590256,0.36483029141654977,0.37374880902913693,299,299,0.451505016722408
sample_3,15,2,152,1.0,1.3344723038831898,0.3556124744472085,0.3755803901615966,0.4819937840438746,0.6012726122047174,0.36072559654865727,0.3829533833095959,299,299,0.5083612040133779
sample_3,16,2,170,1.0,1.3750166968364428,0.3458708678262593,0.3768897135738461,0.4556089783585658,0.6531836391058343,0.35031064108169274,0.38591578102685753,299,299,0.568561872909699
sample_3,17,2,189,1.0,1.38831599752783,0.3273878926700046,0.4029134311695562,0.4430141256151364,0.7261415350531422,0.33206588697996875,0.4134727609222635,299,299,0.6321070234113713
sample_3,18,2,209,1.0,1.4157829023850712,0.30872653242848686,0.4523786659291199,0.4287411668729046,0.7129588050203519,0.31358207223760426,0.46089138986188044,299,299,0.6989966555183946
sample_3,19,2,230,1.0,1.532313894404782,0.2985362081013552,0.511112295424492,0.4175312498279132,0.7506990392646189,0.3033504973325447,0.51893919971341,299,299,0.7692307692307693
sample_3,20,2,252,1.0,1.5728127385858084,0.29152066149046435,0.5566790830956906,0.4019818343033773,0.8673781063175319,0.29598968832571504,0.566829108420299,299,299,0.842809364548495
sample_4,0,1,1,1.0,0.7033265755819862,0.45179325601759135,0.2578747891912638,0.6605809366135981,0.4703604784649345,0.4596251092538132,0.2644158342939351,299,299,0.0033444816053511705
sample_4,1,1,2,0.01,0.6906727732656821,0.4442542236370389,0.25175363725085925,0.6393247440402927,0.4523687906476345,0.4515715312585926,0.2579292661656025,299,299,0.006688963210702341
sample_4,2,1,3,0.01,0.6888985695352591,0.44409052534809695,0.251018929650414,0.6138884774287583,0.41984526794505084,0.4504598314140033,0.25621598878921464,299,299,0.010033444816053512
sample_4,3,1,4,1e-10,0.6829730912640681,0.44265545087674263,0.2520474038655902,0.6056207634789756,0.4246643136602454,0.44876845719613956,0.25736114991743086,299,299,0.013377926421404682
sample_4,4,1,5,1e-10,0.6781562934050427,0.44155240305728644,0.25607890248652965,0.5967395058958126,0.4250371159686816,0.4473736402591955,0.26128002120012983,299,299,0.016722408026755852
sample_4,5,1,6,1e-10,0.648951583396514,0.4313440877799132,0.2606687829478733,0.5894206972290483,0.42772863181248383,0.4372737135210061,0.2658114634267523,299,299,0.020066889632107024
sample_4,6,1,7,0.01,0.6502707818407861,0.43137522505604303,0.26104228446915306,0.5869964741984289,0.4233803030765862,0.4372127475585267,0.26603961066659815,299,299,0.023411371237458192
sample_4,7,1,8,0.0001,0.6501305109259109,0.4296433513239559,0.2578953988093052,0.5826353209791619,0.41852999535934887,0.4353822466900023,0.2628402877788865,299,299,0.026755852842809364
sample_4,8,1,9,0.01,0.6486042800295231,0.4275323802628326,0.25677785876330783,0.5826573937431379,0.4188655668187437,0.433351288425309,0.261767479535433,299,299,0.030100334448160536
sample_4,9,1,10,1e-10,0.6448616025144962,0.4252799709388792,0.2558206581852072,0.5817514781008234,0.41816154042057935,0.43114938754547455,0.26081807253503375,299,299,0.033444816053511704
sample_4,10,1,11,1e-10,0.6381305384486553,0.42270277010192936,0.25283858333730486,0.5792607585006269,0.41700465132420933,0.4285754307138793,0.2578921832230249,299,299,0.03678929765886288
sample_4,11,1,12,0.0001,0.6352055600110545,0.4216759809356337,0.25090078838126395,0.5792367050998263,0.4164839651686535,0.42758625525796945,0.25599801178163595,299,299,0.04013377926421405
sample_4,12,1,13,1e-10,0.63471479928326,0.4215109077846889,0.25140590422242715,0.5789324003060289,0.4181103441568013,0.4274159593765001,0.25653764398407247,299,299,0.043478260869565216
sample_4,13,1,14,0.0001,0.6304245203707997,0.4198128134181397,0.2540941343015432,0.578911601694004,0.41829979730363653,0.42578078220001536,0.2591489530589014,299,299,0.046822742474916385
sample_4,14,1,15,0.01,0.6454075499085423,0.41976650297516893,0.25326853194297566,0.5788970290129156,0.4180180181043161,0.4257356622750505,0.25834009145979236,299,299,0.05016722408026756
sample_4,15,1,16,0.01,0.6605038596156989,0.4197299335986811,0.2527033333151078,0.5787944872748346,0.4196109565835262,0.425696618203445,0.2578413277631586,299,299,0.05351170568561873
sample_4,16,1,17,0.01,0.6582990363662912,0.4189234400006325,0.254198845680458,0.5742123693139114,0.42674701838524626,0.4247484968244824,0.25951047576671704,299,299,0.056856187290969896
sample_4,17,1,18,0.01,0.6586409356215785,0.41886488331194893,0.25495388561261323,0.5736462067834497,0.4264660569572886,0.42467089928797075,0.2602336239905597,299,299,0.06020066889632107
sample_4,18,1,19,0.01,0.6596526667898466,0.41886440099433303,0.25486808431998265,0.5725092205016117,0.42543567695598944,0.42462778546918184,0.2601187452953164,299,299,0.06354515050167224
sample_4,19,1,20,0.01,0.6636222481615422,0.41886270371550094,0.2548830394073207,0.5722243944304249,0.42597151813975376,0.42461546772106556,0.26014973505991545,299,299,0.06688963210702341
sample_4,20,1,21,0.01,0.664065674233786,0.4188119916338841,0.2550330292089257,0.5691408432206011,0.4262804924092191,0.42445099054146335,0.2603046189538166,299,299,0.07023411371237458
sample_4,0,2,2,1.0,0.7025654181126219,0.44862221505697986,0.2875255267987664,0.6602218575420482,0.4756290328700188,0.4565595480454457,0.29331600389578144,299,299,0.006688963210702341
sample_4,1,2,5,1.0,0.7012651679185881,0.4415353803314116,0.289233901293787,0.6423833522818193,0.46689756434680185,0.4490694064512382,0.29470300388186216,299,299,0.016722408026755852
sample_4,2,2,9,1.0,0.7016377039153422,0.4400893231666594,0.2920011317104998,0.6324632030285036,0.4550688967655716,0.4473054768652857,0.29702092202985275,299,299,0.030100334448160536
sample_4,3,2,14,1.0,0.7028654188669636,0.4370472673070274,0.29349934639313907,0.6254864693190636,0.44565837810958586,0.44411582695525986,0.29818332813627757,299,299,0.046822742474916385
sample_4,4,2,20,1.0,0.7093897000690783,0.4331647593152417,0.29676869242682297,0.6084780884074318,0.44606615719116255,0.4397409531782319,0.3013645852329513,299,299,0.06688963210702341
sample_4,5,2,27,1.0,0.716825216205497,0.4247625002913235,0.3042449856425692,0.5935971455051097,0.43691091327771114,0.43109567166776325,0.30832890216050257,299,299,0.0903010033444816
sample_4,6,2,35,1.0,0.761410828509759,0.42110193112727373,0.3073795839973711,0.590350583100641,0.44059537810614025,0.4274506323480537,0.31148042730890085,299,299,0.11705685618729098
sample_4,7,2,44,1.0,0.8342338960520133,0.41228507964214084,0.30949784438927436,0.5696910358898633,0.41204614098918435,0.41818954845141243,0.3126546359621799,299,299,0.14715719063545152
sample_4,8,2,54,1.0,0.9076104248942293,0.40215676993747695,0.3155599621698233,0.5650968421065437,0.4122389695830382,0.40826882946074283,0.31853607670315015,299,299,0.1806020066889632
sample_4,9,2,65,1.0,0.9736531665894478,0.39191928554565614,0.3354148419430012,0.5458886393639771,0.42479750927278553,0.39769484365587954,0.33816634986995725,299,299,0.21739130434782608
sample_4,10,2,77,1.0,1.044556074621563,0.38415906184025567,0.3458658973474796,0.5414943502812064,0.4301570404339371,0.39006087982314896,0.3484606705322949,299,299,0.25752508361204013
sample_4,11,2,90,1.0,1.097255116535544,0.37773799438439454,0.337256815466203,0.5318442389956118,0.4175746844455156,0.383518687417312,0.33972927751924725,299,299,0.3010033444816054
sample_4,12,2,104,1.0,1.141044426162725,0.37113434060093475,0.33879602685425864,0.5231077006241117,0.42519338290035547,0.3768350268105776,0.34145563656529787,299,299,0.34782608695652173
sample_4,13,2,119,1.0,1.172168341014184,0.3656073984323271,0.3516667855809853,0.5172816924274507,0.4295296753008437,0.3712968663496219,0.35406367487373236,299,299,0.3979933110367893
sample_4,14,2,135,1.0,1.1837960198618982,0.3598266939026694,0.3719134035468532,0.49822514902413706,0.44816678231129675,0.365018170648505,0.37426074652055835,299,299,0.451505016722408
sample_4,15,2,152,1.0,1.2204466292175598,0.3554446904423226,0.3790152653705959,0.4854850179788131,0.470549334065768,0.3603226447217541,0.38183300087933914,299,299,0.5083612040133779
sample_4,16,2,170,1.0,1.2599427907746747,0.34577666194740786,0.38030457172881865,0.45942117784755493,0.4777575147162282,0.35003959147989094,0.3833045106783434,299,299,0.568561872909699
sample_4,17,2,189,1.0,1.2734086452961153,0.3283675201742124,0.4033891660115092,0.44844395891834393,0.5139785217417994,0.3328717181359296,0.4067934892211328,299,299,0.6321070234113713
sample_4,18,2,209,1.0,1.2840833243694294,0.31025685910874157,0.4494175483352339,0.43254759609579196,0.5068484453384772,0.31484411780857413,0.4511854701603187,299,299,0.6989966555183946
sample_4,19,2,230,1.0,1.3775791803138504,0.2997703372560132,0.506916346087187,0.4190714224519546,0.5306104014605811,0.3042454508618991,0.5076457311360923,299,299,0.7692307692307693
sample_4,20,2,252,1.0,1.4223451980041788,0.29205108007609043,0.5560703806623261,0.4009850066559473,0.6145152001987522,0.2961373102740761,0.5578695145329976,299,299,0.842809364548495
sample_0,0,3,3,1e-10,0.7049737176905586,0.4457360757919203,0.3315962620467243,0.671664776161017,0.47393239479098553,0.4540566585134733,0.33593129521712883,299,299,0.010033444816053512
sample_0,1,3,9,1.0,0.7036623741496703,0.4362023522087791,0.34366834975491584,0.6462296976281544,0.48078876219473454,0.4439373141613558,0.34784453133864723,299,299,0.030100334448160536
sample_0,2,3,19,1e-06,0.7049446601780818,0.4138663546940377,0.38994201977494725,0.5979346754855567,0.432513486207843,0.42064528843313825,0.3912385894901784,299,299,0.06354515050167224
sample_0,3,3,34,1e-10,0.7048324938746314,0.38007191998998285,0.4322900881592751,0.543420662629374,0.47859813250854655,0.3860877857182954,0.4337004602442843,299,299,0.11371237458193979
sample_0,4,3,55,1.0,0.7861400558255228,0.41766010602662085,0.40412274256411534,0.5874471514979528,0.48295915762460745,0.42391308386690535,0.4065238087427013,299,299,0.18394648829431437
sample_0,5,3,83,1.0,0.8215178767414312,0.3987648115864477,0.4914185039679858,0.5588556001907092,0.629831672724219,0.404660692222083,0.4956340581369129,299,299,0.27759197324414714
sample_0,6,3,119,1.0,0.8977975631187449,0.39138864012312996,0.5712451342731538,0.551854350549703,0.6746798063151511,0.39729832851329827,0.5743953725550774,299,299,0.3979933110367893
sample_0,7,3,164,1.0,0.9846980325930795,0.38116631573274234,0.5913092900772128,0.5249249873655875,0.5571721808145285,0.3864607113420984,0.5902695997460066,299,299,0.5484949832775919
sample_0,8,3,219,1.0,1.079171997019764,0.36905991862450865,0.5866413732792135,0.5115272334418797,0.5880830483712779,0.3743067556846915,0.5866852813805826,299,299,0.7324414715719063
sample_0,9,3,285,1.0,1.1705399680056794,0.3492416671329112,0.5914091600995222,0.48322853356905726,0.6611353455051031,0.354176183216801,0.5935327623131788,299,299,0.9531772575250836
sample_0,10,3,363,1.0,1.2921435582136926,0.32914766798210177,0.6391850608717512,0.467715165924339,0.7045597002714153,0.3342508811961089,0.6411761310577732,299,299,1.214046822742475
sample_0,11,3,454,1.0,1.4187733012974855,0.3083983500106909,0.6736653188028786,0.44914664290486134,0.7059856492361324,0.3135818783186486,0.6746496767575675,299,299,1.5183946488294315
sample_0,12,3,559,1.0,1.4942767046051102,0.2836395734560344,0.7182806205496702,0.41978691336424373,0.7874374284135623,0.2886536562271696,0.7203868816252611,299,299,1.8695652173913044
sample_0,13,3,679,1.0,1.5153036554574584,0.2605381524288605,0.7673523359323396,0.39281298920490965,0.8893455340505552,0.2654096172740839,0.7710677984098564,299,299,2.270903010033445
sample_0,14,3,815,1.0,1.5385726354788012,0.2420406347779945,0.7962618865993208,0.3529604320380116,0.8764533402708055,0.24612562861477627,0.7987042222518809,299,299,2.725752508361204
sample_0,15,3,968,1.0,1.696938184935098,0.22313250193272946,0.8700605552799624,0.33308990701893604,0.9086073003498552,0.2271820524474379,0.8712345468397116,299,299,3.237458193979933
sample_1,0,3,3,0.0001,0.7088165342960794,0.44980965383358146,0.3309598346312375,0.6472042567219998,0.4714741844790781,0.45749171130700034,0.3353347484972008,299,299,0.010033444816053512
sample_1,1,3,9,1.0,0.7079469429382184,0.44041166722124947,0.3427106167185275,0.6249018674735726,0.4885006433714152,0.4475915206766253,0.3472497887661762,299,299,0.030100334448160536
sample_1,2,3,19,1.0,0.7205124515281583,0.43665345637104946,0.3528232887654501,0.6027495833981026,0.45669270576083004,0.44311746285989667,0.3560572627556845,299,299,0.06354515050167224
sample_1,3,3,34,0.0001,0.7209847072560847,0.39159699802982767,0.4191866341214341,0.5563974614981653,0.42122491407827295,0.3980105808405262,0.4192500959618481,299,299,0.11371237458193979
sample_1,4,3,55,0.0001,0.7544129252428685,0.359926750664657,0.4572698683362369,0.5127536826025283,0.5896161834288081,0.36587435641199695,0.4613904704643088,299,299,0.18394648829431437
sample_1,5,3,83,1.0,0.820032463070375,0.40171998909445644,0.4863121109442932,0.5433796816291687,0.622928688244936,0.40723299646038574,0.49056566767355436,299,299,0.27759197324414714
sample_1,6,3,119,1.0,0.8922706624713522,0.39444248869786935,0.5710335376898993,0.5356968453613442,0.6582181439189199,0.399939721501509,0.5737480301463842,299,299,0.3979933110367893
sample_1,7,3,164,1.0,0.9832903090552753,0.38419296779551515,0.5894602090437522,0.5102831548767088,0.5360845980366449,0.3891000526388602,0.5877983595532751,299,299,0.5484949832775919
sample_1,8,3,219,1.0,1.0808903687146532,0.3714344702461693,0.5837669740015097,0.4981760461625382,0.5602957528188978,0.37636690535946155,0.5830361975995679,299,299,0.7324414715719063
sample_1,9,3,285,1.0,1.1804963531076857,0.3523943567568409,0.5910569952788464,0.47190950021471345,0.624322918055447,0.3570455589049881,0.59209272968588,299,299,0.9531772575250836
sample_1,10,3,363,1.0,1.2981479171413506,0.3313803059953147,0.6367301208681589,0.454991013734468,0.6620611415738914,0.3361908962915395,0.637518802122739,299,299,1.214046822742475
sample_1,11,3,454,1.0,1.4252275907675658,0.3107041378069053,0.6696851532692939,0.43712965032428736,0.6484451551070969,0.31562427259809805,0.6690238459894796,299,299,1.5183946488294315
sample_1,12,3,559,1.0,1.498766550087335,0.28578089160924663,0.7174604575189197,0.4079011186214125,0.7318230468735418,0.2905334764765477,0.7179076366958985,299,299,1.8695652173913044
sample_1,13,3,679,1.0,1.5105830787149017,0.2620280100479008,0.7670207068940255,0.38299934782509676,0.8370582084534788,0.26673588329186204,0.7692013242974549,299,299,2.270903010033445
sample_1,14,3,815,1.0,1.5268401013514865,0.2430800274065568,0.7967033269180639,0.3470594497151606,0.8448915087322766,0.2471266218247392,0.7982036658159979,299,299,2.725752508361204
sample_1,15,3,968,1.0,1.6640570935772765,0.22388832020628105,0.8721745475651608,0.327828224081221,0.8688135091726313,0.2279333766752275,0.8720699016447719,299,299,3.237458193979933
sample_2,0,3,3,1e-10,0.7103714985726481,0.44719092523931303,0.3207559743652819,0.6673707052103284,0.4783295383766098,0.45535747707565494,0.32552204118539385,299,299,0.010033444816053512
sample_2,1,3,9,1.0,0.7085281253489786,0.4378184904769642,0.33193879511182905,0.6419298304164497,0.4928927880159473,0.44538905775712245,0.3368071084609499,299,299,0.030100334448160536
sample_2,2,3,19,1e-06,0.7126677526464157,0.41706187814060536,0.3895198469638618,0.5992288293909261,0.4281268493147684,0.4238185196925677,0.39068757807461735,299,299,0.06354515050167224
sample_2,3,3,34,0.0001,0.7297350895034638,0.3959968618582011,0.3989060209471622,0.5655819422059801,0.43996182912702847,0.40228683702991136,0.4001478201434087,299,299,0.11371237458193979
sample_2,4,3,55,1.0,0.7882125801766127,0.4192739815162636,0.38845066054943594,0.5811240124288917,0.4875090944955089,0.42527706076057703,0.3914468427976758,299,299,0.18394648829431437
sample_2,5,3,83,1.0,0.8249744050574219,0.39900528089050036,0.47859830617180216,0.5510139689824199,0.6294711564946033,0.40464334098412164,0.4831616990892052,299,299,0.27759197324414714
sample_2,6,3,119,1.0,0.9042515147170237,0.3919155920037179,0.5575999826335657,0.5435694543251248,0.6705242944441204,0.3975404914744696,0.5610155607419949,299,299,0.3979933110367893
sample_2,7,3,164,1.0,0.9884694916925606,0.3814877841347104,0.5807610685886211,0.5179581711118076,0.5597817082911057,0.38654952272633203,0.5801265139686977,299,299,0.5484949832775919
sample_2,8,3,219,1.0,1.0803807079297882,0.3689866800990441,0.5792713017587748,0.5032477349778814,0.5835130372616996,0.37396647372230174,0.5793995998966446,299,299,0.7324414715719063
sample_2,9,3,285,1.0,1.17224442631709,0.34890967826667035,0.5924777183697304,0.4744658322324014,0.6478339207767819,0.35356660380210236,0.5941520560750111,299,299,0.9531772575250836
sample_2,10,3,363,1.0,1.2826666219232188,0.32730430679617367,0.6487550414318826,0.456209232754637,0.6821546683282966,0.3320854395593103,0.6497652670655656,299,299,1.214046822742475
sample_2,11,3,454,1.0,1.3987628984229272,0.3058453959896727,0.6881647642313415,0.4388088981965231,0.6653587183250602,0.3107770628904969,0.6874749585562977,299,299,1.5183946488294315
sample_2,12,3,559,1.0,1.4614820509536308,0.2803375725970452,0.7382533908694753,0.41128711248549477,0.7256483459198406,0.28519454086899515,0.7378721309362021,299,299,1.8695652173913044
sample_2,13,3,679,1.0,1.4762571343603306,0.2565916377872123,0.7915241529289508,0.38461454486659336,0.8251666554523195,0.26134005613444,0.7925417247280546,299,299,2.270903010033445
sample_2,14,3,815,1.0,1.4999369954625998,0.23777323223631394,0.8253390297124631,0.3464047834868708,0.8514263081554451,0.24180241781578315,0.8261280815625894,299,299,2.725752508361204
sample_2,15,3,968,1.0,1.6521192412719432,0.2183410634787097,0.9113578125511907,0.3258643981171072,0.9162722702062631,0.22232914488226263,0.9115064582565507,299,299,3.237458193979933
sample_3,0,3,3,1e-10,0.7431039511699831,0.44590867829494046,0.326316231096706,0.6544263107897575,0.6677704505811425,0.4543448633499421,0.33747097802517256,299,299,0.010033444816053512
sample_3,1,3,9,1.0,0.7458544303620119,0.43690214247248876,0.3367731415400486,0.6280784659724646,0.7089544700764467,0.44463673462128883,0.34893169250946515,299,299,0.030100334448160536
sample_3,2,3,19,1e-06,0.7529195041074033,0.4150138153536886,0.39332918364189945,0.584138499474134,0.6051627432741624,0.4218562445312033,0.40024943711606054,299,299,0.06354515050167224
sample_3,3,3,34,0.0001,0.783739399164354,0.3991630111578569,0.39535087697633026,0.5530496148553432,0.6018010011133527,0.4053889396356802,0.4020952624801209,299,299,0.11371237458193979
sample_3,4,3,55,0.0001,0.8217483695361676,0.3691324751610938,0.4404421113561441,0.5203373575728284,0.7527883512436481,0.3752499068333383,0.45064594853602685,299,299,0.18394648829431437
sample_3,5,3,83,1.0,0.8559327270199145,0.3971805480550399,0.4706885431029425,0.5418460665275977,0.8630619119191415,0.4030334108096687,0.4835067347692309,299,299,0.27759197324414714
sample_3,6,3,119,1.0,0.9260570401007814,0.3902830088109747,0.5492355364221017,0.534872491922906,0.9127007679909764,0.3961327953347579,0.5611093468602008,299,299,0.3979933110367893
sample_3,7,3,164,1.0,1.0218798376417586,0.380148546080059,0.5681230075710846,0.5122080165842744,0.7707929894575966,0.3854913946349256,0.5747439020539659,299,299,0.5484949832775919
sample_3,8,3,219,1.0,1.1186374343920547,0.36736919856558353,0.5615050166068498,0.49996012032592724,0.7693806779385974,0.3727335485210307,0.5682959720627356,299,299,0.7324414715719063
sample_3,9,3,285,1.0,1.2195396272323065,0.347098830812275,0.5748725965059849,0.47331763957572415,0.849360108794282,0.35220537847162847,0.5838396514137361,299,299,0.9531772575250836
sample_3,10,3,363,1.0,1.3298868427208206,0.32584705156445803,0.6275299042542626,0.45581477463274017,0.8641857620545009,0.33110527241543836,0.6352610613238303,299,299,1.214046822742475
sample_3,11,3,454,1.0,1.4582519941659897,0.30628534611246466,0.6633855965320624,0.4391556605627314,0.8285738548697812,0.3116609997087936,0.6687820248441609,299,299,1.5183946488294315
sample_3,12,3,559,1.0,1.540080660649775,0.2835312439151712,0.7143921937326829,0.41318548411339784,0.9337032630224859,0.2887767819082477,0.7215567251308683,299,299,1.8695652173913044
sample_3,13,3,679,1.0,1.558644851501124,0.2614116533519826,0.7626182044201711,0.3892166406282039,1.0777113934155353,0.2665823744594226,0.7729117799028045,299,299,2.270903010033445
sample_3,14,3,815,1.0,1.557365409868021,0.24322301083212958,0.8031668358997217,0.35225127888648655,1.0880170821146686,0.24763406535316992,0.8124724242560081,299,299,2.725752508361204
sample_3,15,3,968,1.0,1.65623612196789,0.22404855695827472,0.8949679010444651,0.3312638284107864,1.1525325290875172,0.2283862614481726,0.9033821131982442,299,299,3.237458193979933
sample_4,0,3,3,1e-10,0.7088651488396416,0.4474069610691818,0.32749372063756094,0.6599160043285347,0.4796762094642881,0.4553784066708862,0.332178424471758,299,299,0.010033444816053512
sample_4,1,3,9,1.0,0.7065143128282972,0.4376936322144935,0.33885432595109233,0.6369207177505091,0.49049781181330254,0.44516685712002485,0.3435224374081115,299,299,0.030100334448160536
sample_4,2,3,19,1e-06,0.7115505206903042,0.4134348057271953,0.390913263889022,0.5895644000370658,0.4359955579185638,0.4200416185872856,0.3923010529659576,299,299,0.06354515050167224
sample_4,3,3,34,1e-10,0.706454354228962,0.3801940893921396,0.4221589196139927,0.5428255139271575,0.4604374395063547,0.3862945712065834,0.42333726496955676,299,299,0.11371237458193979
sample_4,4,3,55,0.0001,0.779827024232505,0.35887261840976237,0.4426838224935701,0.5093906483688789,0.5607895384536205,0.36451871360407606,0.4463195252913381,299,299,0.18394648829431437
sample_4,5,3,83,1.0,0.8202969596769382,0.40047945899537657,0.4766040390705863,0.5519495609594478,0.6138393104629059,0.40616126744725317,0.48082861580760305,299,299,0.27759197324414714
sample_4,6,3,119,1.0,0.8933261008926844,0.39295383225522335,0.5591846115787621,0.5446487901765027,0.6629726107058963,0.39864407529888785,0.5623795654870805,299,299,0.3979933110367893
sample_4,7,3,164,1.0,0.9804576259037074,0.3821666102721056,0.5781711794597038,0.5167532628022159,0.5488416928954725,0.38721510215228366,0.577268316329906,299,299,0.5484949832775919
sample_4,8,3,219,1.0,1.0746644547746207,0.36928388933430417,0.5734519429212676,0.5043425709000309,0.5790431947510657,0.37435008753757393,0.5736240610084867,299,299,0.7324414715719063
sample_4,9,3,285,1.0,1.1651677688164153,0.3495085744009281,0.5823321647722594,0.4789843455898542,0.6330232744872122,0.35436535155704946,0.5838926126126922,299,299,0.9531772575250836
sample_4,10,3,363,1.0,1.2794927160692116,0.3282152599370919,0.6361320460911832,0.4632243691014476,0.6664009395225454,0.3332795986256096,0.6370638274164075,299,299,1.214046822742475
sample_4,11,3,454,1.0,1.4001512494624002,0.3072183806325041,0.6752903834610527,0.4451231144842741,0.6563001478353194,0.3123913373559283,0.6747057982677493,299,299,1.5183946488294315
sample_4,12,3,559,1.0,1.4694674570964745,0.2821555370232589,0.7245341243932445,0.4185685805412255,0.7164128473212138,0.2872725388180451,0.7242841233705829,299,299,1.8695652173913044
sample_4,13,3,679,1.0,1.480092891645233,0.2585023580713691,0.7800243912498799,0.3944425083986371,0.7956868756699831,0.2636016211276656,0.7805065367410048,299,299,2.270903010033445
sample_4,14,3,815,1.0,1.4936095167077352,0.23988982567402486,0.8115957747539456,0.355717491479427,0.8105291741657964,0.24423464753656227,0.8115629410954655,299,299,2.725752508361204
sample_4,15,3,968,1.0,1.6272562493506246,0.22070130079512906,0.8910407930141423,0.33508766758788117,0.8519392295632973,0.22499205796235322,0.8898371115286211,299,299,3.237458193979933
