topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,-59.80381393432617,35.78414535522461,299.3980712890625,0.2412947190365586,0.561934293240629,0.28402100377695644
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,6.493620872497559,11.511835098266602,299.2067565917969,0.0028430618632886797,0.05811868187804766,0.010208721220263476
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,1.3160854578018188,21.824443817138672,299.0093688964844,0.00011670622798549396,0.2087499622922537,0.027917778279200483
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,50.29676055908203,-44.054508209228516,298.907470703125,0.17039539526253267,0.8503010676898588,0.26099507694204016
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,7.36055850982666,-26.111900329589844,298.81939697265625,0.003648139015450431,0.29863519105620334,0.04295614025487999
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-61.410255432128906,31.111392974853516,298.77374267578125,0.25390151402176714,0.4238738068879994,0.2765508847396776
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-1.1732993125915527,25.98760986328125,298.8053894042969,9.26930375809982e-05,0.29578513402096124,0.03949468968880661
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,16.658740997314453,6.30304479598999,299.00244140625,0.01869821469195759,0.01741128248177115,0.018526726714559582
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,36.32813262939453,-39.64097213745117,299.164794921875,0.08896879116759299,0.689055681411235,0.16893235588094777
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,3.1715564727783203,-2.7619972229003906,299.2049865722656,0.000678195307437021,0.003345573243512886,0.0010336322477770739
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-38.10931396484375,-23.320980072021484,299.143310546875,0.09789998215958484,0.2384669137397367,0.11663099113964026
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,-15.635014533996582,63.444190979003906,299.101806640625,0.01647618540517045,1.7646476560460347,0.2494258211918731
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.87421417236328,9.872040748596191,299.0169372558594,0.024003501675730437,0.04271347518773057,0.026496667585594817
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,24.684589385986328,-48.44379425048828,298.7822265625,0.041024909307582375,1.0277471970805538,0.1725089206986802
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,37.212249755859375,-2.4337944984436035,298.3702697753906,0.09310402506404636,0.002590470177408709,0.08104279423016693
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-89.12303924560547,-12.108064651489258,298.0764465332031,0.5335175281333278,0.06405195095902226,0.47095968580847986
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,37.64949417114258,37.2310905456543,297.7837829589844,0.09511749183185089,0.6050173059902741,0.1630633300924238
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-17.935195922851562,21.45438575744629,297.3649597167969,0.021554755340690405,0.2006213745997671,0.04541597515722605
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,44.33708572387695,-26.225820541381836,296.8162841796875,0.1314810205843349,0.2992272448775011,0.15383376029548146
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,36.87407302856445,-33.65119171142578,296.25927734375,0.0907726966643735,0.49173157552541935,0.14420179464747035
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-109.23245239257812,3.283573865890503,295.5836181640625,0.7947394744036558,0.004671207737252795,0.6894602623483874
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-23.972471237182617,61.124290466308594,294.94635009765625,0.038195279659912686,1.6151985934008006,0.2483361918872992
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,90.25128173828125,-37.19611358642578,294.3519287109375,0.540274783783331,0.596921547397533,0.5478231525641042
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-38.20604705810547,31.439722061157227,293.9815368652344,0.09669974392909432,0.4259245682851441,0.1405700416737246
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,136.35987854003906,-71.28125,293.61346435546875,1.230241106854762,2.186662821859526,1.3576874666144128
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-262.3597106933594,40.28275680541992,293.103759765625,4.546285774826603,0.6971319673931339,4.033373287357671
topology_17_prestress,amp=1,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,239.559814453125,-9.579626083374023,292.3655090332031,3.7808994543140226,0.03932588384402204,3.28232238956498
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,30.66286277770996,-37.46683120727539,301.47259521484375,0.06407262441724419,0.6265178808769307,0.13857595791706956
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,-57.6152458190918,40.397701263427734,301.26116943359375,0.22605664123289554,0.7278605267221068,0.292527220907507
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,7.427365303039551,6.092704772949219,301.05322265625,0.0037541543475161036,0.01654456118549298,0.005448413362600427
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-5.174648284912109,27.12441635131836,300.876953125,0.0018211674115150922,0.327718855696543,0.04499063835692767
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,62.62578582763672,-50.0464973449707,300.783203125,0.2666608329783291,1.1153024547424781,0.37907467066647543
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-10.311304092407227,-18.806865692138672,300.7024230957031,0.007227088818685605,0.1574568203231015,0.027127009138602023
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-44.208702087402344,25.230566024780273,300.664794921875,0.13283037027481404,0.2833532965612718,0.15276912813203028
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-12.176552772521973,29.09423828125,300.74237060546875,0.010079583894886219,0.37687758183796427,0.05866684328406753
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,23.65222930908203,2.938934564590454,300.94561767578125,0.038056729191813056,0.0038482170546160588,0.03352535807787943
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,32.593353271484375,-35.93434524536133,301.0762634277344,0.07229926459843301,0.5755561419325643,0.13896231231282494
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,0.9332931041717529,-5.75844669342041,301.07244873046875,5.927975545289959e-05,0.014779965482508815,0.0020092298092099538
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-34.77812194824219,-18.15734100341797,301.01531982421875,0.08230005503406519,0.1469213134027187,0.09085999772737378
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,-15.271135330200195,57.81156539916992,300.96405029296875,0.015865601765490647,1.4891408743630836,0.21102045054543045
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,13.929155349731445,13.147038459777832,300.8537902832031,0.01319484600318105,0.07698445813334648,0.021644626122713197
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,35.78371047973633,-52.91233444213867,300.5515441894531,0.08699393604917176,1.2457316886224563,0.24048411883106394
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22.254140853881836,4.118298530578613,300.1440124511719,0.03360087783933484,0.007536280197724872,0.03014827620685789
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-77.18221282958984,-17.442899703979492,299.8699951171875,0.40380039424307107,0.13507098999491085,0.3682036206976174
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,33.661190032958984,41.679473876953125,299.54498291015625,0.07672206011357481,0.7703679557169902,0.16860465828182944
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-21.54726791381836,17.717763900756836,299.0806884765625,0.031388608952921906,0.1389945894943007,0.0456424481715387
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,53.11750411987305,-26.948617935180664,298.5078125,0.1903839341629749,0.3209374514122318,0.20767747895419802
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,24.92588996887207,-27.969867706298828,297.9287109375,0.04184205242355038,0.34505226706710024,0.08200626659851902
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-97.23655700683594,-3.783459424972534,297.2257385253906,0.6352502358192365,0.006298777676656648,0.5519372738855683
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-31.980478286743164,67.55447387695312,296.5948181152344,0.06856977791234185,2.0038420885254205,0.32492226149119174
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,96.04115295410156,-42.7530517578125,296.0390930175781,0.6172528013718308,0.8010783770728408,0.6416029368116011
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-44.45658493041992,34.21901321411133,295.7015380859375,0.1321067638618503,0.5126019449140284,0.18250839680910716
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,138.4241180419922,-70.34408569335938,295.29852294921875,1.279039861369719,2.163257192132633,1.3961661735282012
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-260.55670166015625,39.363433837890625,294.70965576171875,4.522703692364235,0.6760394220941851,4.013161994397522
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,238.5255126953125,-9.83215045928955,293.9697265625,3.7806942696062347,0.04207182422119082,3.2854641442217227
