sample,Q_extra,D,horizon_steps,lag_stride_frames,target_delay_frames_min,target_delay_frames_max,target_delay_set_frames,max_lag_frames,number_of_terms,status,selected_alpha,min_cv_train_rows,window_rows,terms_per_min_cv_train_row,train_nmse_x_mean,train_nmse_x_std,val_nmse_x_mean,val_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,val_nmse_y_mean,val_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,val_nmse_2d_mean,val_nmse_2d_std,train_val_gap_2d
sample_3,7,3,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,164,ok,1.0,444,592,0.36936936936936937,0.27471507090490666,0.04426890924072411,0.473523458401956,0.14506758807104236,0.40436608187049955,0.03465172052637803,0.6562540121027172,0.14148873460529596,0.27954828575622837,0.044056320579757044,0.4808190482024424,0.14375287506274742,0.20127076244621406
sample_3,8,3,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,219,ok,1.0,443,591,0.49435665914221216,0.26979261585525915,0.04409921193497173,0.4835704300377148,0.1473810278076376,0.399337460503593,0.03455241144471413,0.6638017956924422,0.14590378520721306,0.27463843663687393,0.04394755386635925,0.49078196428219323,0.14611967499188647,0.2161435276453193
sample_3,9,3,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,285,too_many_terms,nan,442,590,0.6447963800904978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_3,10,3,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,363,too_many_terms,nan,441,589,0.8231292517006803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_4,0,3,5,1,5,5,[5],0,3,ok,0.01,449,599,0.0066815144766146995,0.30997369471997316,0.045213279186789336,0.419962785398197,0.13887893376955737,0.5393141278158712,0.04742972183919184,0.6240314141249134,0.10976123561210456,0.31759532212698294,0.045646850317893575,0.42763601775140514,0.13787389541357878,0.1100406956244222
sample_4,1,3,5,1,5,6,"[5, 6]",1,9,ok,1.0,448,598,0.020089285714285716,0.3023647873078943,0.04541010225580636,0.4190879870228512,0.14161452436982314,0.5186743667893325,0.04616832487748599,0.608344134616262,0.10857202673997936,0.3095474298765201,0.045776062491992044,0.42618608012165743,0.14052659328840697,0.11663865024513731
sample_4,2,3,5,1,5,7,"[5, 6, 7]",2,19,ok,1.0,447,597,0.042505592841163314,0.2985304791059907,0.04582951930249468,0.4233810724343946,0.14050671789340508,0.486032789307585,0.04500759704988721,0.5768688628060114,0.10508975516103615,0.30474825491464375,0.046094881404957724,0.4291200932038732,0.1394063527526976,0.12437183828922943
sample_4,3,3,5,1,5,8,"[5, 6, 7, 8]",3,34,ok,1.0,447,596,0.07606263982102908,0.29558070721031804,0.04538898043607964,0.42943237394728906,0.14128660340392582,0.475064208575926,0.0444018327494061,0.5734914383697407,0.10926725392750987,0.3015345267579133,0.045649520306876565,0.4347971110610927,0.14040807569778152,0.1332625843031794
sample_4,4,3,5,1,5,9,"[5, 6, 7, 8, 9]",4,55,ok,1.0,446,595,0.12331838565022421,0.29265939416292586,0.04515202589239705,0.4409987495762897,0.14106646197175873,0.4632110206694037,0.041378699896299796,0.5757414823278939,0.10013220401145628,0.2983102126946073,0.04530184635033035,0.4459439001905026,0.13998285696763033,0.14763368749589534
sample_4,5,3,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,83,ok,1.0,445,594,0.18651685393258427,0.28668457259966296,0.043612605489295644,0.4543845720804038,0.13541628125587335,0.44161947041523886,0.042292947304083506,0.5731315545146006,0.1029833723038772,0.2918166723657532,0.04379075394424958,0.4587554013795539,0.13452952852567407,0.1669387290138007
sample_4,6,3,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,119,ok,1.0,444,593,0.268018018018018,0.28151080622977576,0.04498737557585863,0.4624646745671015,0.14232352999382444,0.43259239247858833,0.04216965864616422,0.5806448001384138,0.10638729528268916,0.28651155209637225,0.04507449350591694,0.4668590676144517,0.14118461593481815,0.18034751551807943
sample_4,7,3,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,164,ok,1.0,444,592,0.36936936936936937,0.2750780138644141,0.04373595784879699,0.4689129599947653,0.14815096992201984,0.4050037737516568,0.04114451057539341,0.5418466992597136,0.10524165597776837,0.27937251857743817,0.04375721840961748,0.47153989340299096,0.14683900773382808,0.1921673748255528
sample_4,8,3,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,219,ok,1.0,443,591,0.49435665914221216,0.27007438903948755,0.043498365127045434,0.48040757425674063,0.14868661611179607,0.40031363440614554,0.04230143759363749,0.5502189842397354,0.1084541531000752,0.27438467429029273,0.04358231009695579,0.4829528401620429,0.14743554721157956,0.20856816587175014
sample_4,9,3,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,285,too_many_terms,nan,442,590,0.6447963800904978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_4,10,3,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,363,too_many_terms,nan,441,589,0.8231292517006803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
